year, mo, day, hr, min, db, obs, T, hum, wind spd, prec, cover, people
2017,7,1,11,20,54.193,Crowd,,,,,,
2017,7,1,11,21,50.515,,,,,,,
2017,7,1,11,22,51.082,,,,,,,
2017,7,1,11,23,55.048,Horse,,,,,,
2017,7,1,11,24,54.133,,,,,,,
2017,7,1,11,25,55.753,Crowd,,,,,,
2017,7,1,11,26,53.267,,,,,,,
2017,7,1,11,27,53.229,,,,,,,
2017,7,1,11,28,53.695,,,,,,,
2017,7,1,11,29,53.692,,,,,,,
2017,7,1,11,30,51.43,,,,,,,
2017,7,1,11,31,53.492,,,,,,,
2017,7,1,11,32,52.38,,,,,,,
2017,7,1,11,33,49.031,,,,,,,
2017,7,1,11,34,50.48,Crowd,,,,,,12
2017,7,1,11,35,50.937,,,,,,,
2017,7,1,11,36,53.299,,,,,,,
2017,7,1,11,37,49.589,,,,,,,
2017,7,1,11,38,51.807,,,,,,,
2017,7,1,11,39,53.388,,,,,,,
2017,7,1,11,40,49.719,,,,,,,
2017,7,1,11,41,48.293,,,,,,,
2017,7,1,11,42,51.363,,,,,,,
2017,7,1,11,43,48.363,,,,,,,
2017,7,1,11,44,48.977,,,,,,,
2017,7,1,11,45,47.091,,,,,,,
2017,7,1,11,46,48.764,Crowd,,,,,,
2017,7,1,11,47,50.996,,,,,,,
2017,7,1,11,48,55.176,,,,,,,
2017,7,1,11,49,50.557,,,,,,,
2017,7,1,11,50,50.51,,,,,,,
2017,7,1,11,51,53.234,,,,,,,
2017,7,1,11,52,49.838,,,,,,,
2017,7,1,11,53,50.219,,,,,,,
2017,7,1,11,54,53.351,,,,,,,
2017,7,1,11,55,51.875,,,,,,,
2017,7,1,11,56,48.01,,66,90,5.8,n/a,overcast,
2017,7,1,11,57,51.231,,,,,,,
2017,7,1,11,58,52.029,,,,,,,
2017,7,1,11,59,49.709,,,,,,,
2017,7,1,12,0,52.553,,,,,,,
2017,7,1,12,1,49.422,,,,,,,
2017,7,1,12,2,49.586,,,,,,,
2017,7,1,12,3,48.435,,,,,,,
2017,7,1,12,4,49.831,,,,,,,7
2017,7,1,12,5,51.657,,,,,,,
2017,7,1,12,6,50.416,,,,,,,
2017,7,1,12,7,49.433,,,,,,,
2017,7,1,12,8,48.37,,,,,,,
2017,7,1,12,9,48.748,,,,,,,
2017,7,1,12,10,49.447,Baby Crying,,,,,,
2017,7,1,12,11,51.55,,,,,,,
2017,7,1,12,12,48.738,,,,,,,
2017,7,1,12,13,49.184,,,,,,,
2017,7,1,12,14,48.384,,,,,,,
2017,7,1,12,15,47.412,,,,,,,
2017,7,1,12,16,51.457,,,,,,,
2017,7,1,12,17,51.623,,,,,,,
2017,7,1,12,18,47.621,,,,,,,
2017,7,1,12,19,48.125,,,,,,,
2017,7,1,12,20,48.562,,,,,,,
2017,7,1,12,21,47.151,,,,,,,
2017,7,1,12,22,54.934,,,,,,,
2017,7,1,12,23,52.175,,,,,,,
2017,7,1,12,24,51.666,,,,,,,
2017,7,1,12,25,47.458,,,,,,,
2017,7,1,12,26,49.362,,,,,,,
2017,7,1,12,27,48.452,,,,,,,
2017,7,1,12,28,50.472,,,,,,,
2017,7,1,12,29,52.417,,,,,,,
2017,7,1,12,30,49.655,,,,,,,
2017,7,1,12,31,51.752,,,,,,,
2017,7,1,12,32,54.699,,,,,,,
2017,7,1,12,33,56.6,,,,,,,
2017,7,1,12,34,55.949,,,,,,,16
2017,7,1,12,35,49.386,,,,,,,
2017,7,1,12,36,51.216,,,,,,,
2017,7,1,12,37,50.832,,,,,,,
2017,7,1,12,38,49.628,,,,,,,
2017,7,1,12,39,50.429,,,,,,,
2017,7,1,12,40,49.973,,,,,,,
2017,7,1,12,41,54.882,,,,,,,
2017,7,1,12,42,54.706,,,,,,,
2017,7,1,12,43,50.782,,,,,,,
2017,7,1,12,44,50.528,,,,,,,
2017,7,1,12,45,55.104,,,,,,,
2017,7,1,12,46,57.069,Baby Crying,,,,,,
2017,7,1,12,47,54.832,,,,,,,
2017,7,1,12,48,56.448,,,,,,,
2017,7,1,12,49,48.48,,,,,,,
2017,7,1,12,50,47.34,,,,,,,
2017,7,1,12,51,48.847,,,,,,,
2017,7,1,12,52,53.883,Crowd,,,,,,
2017,7,1,12,53,52.199,,,,,,,
2017,7,1,12,54,50.027,,,,,,,
2017,7,1,12,55,49.233,,,,,,,
2017,7,1,12,56,51.788,,66.9,87,5.8,n/a,overcast,
2017,7,1,12,57,52.035,,,,,,,
2017,7,1,12,58,50.415,,,,,,,
2017,7,1,12,59,49.096,,,,,,,
2017,7,1,13,0,48.499,,,,,,,
2017,7,1,13,1,48.317,,,,,,,
2017,7,1,13,2,48.319,,,,,,,
2017,7,1,13,3,49.117,,,,,,,
2017,7,1,13,4,48.633,,,,,,,
2017,7,1,13,5,51.162,,,,,,,
2017,7,1,13,6,50.243,,,,,,,
2017,7,1,13,7,51.376,,,,,,,
2017,7,1,13,8,54.493,,,,,,,
2017,7,1,13,9,50.825,Horse,,,,,,
2017,7,1,13,10,53.366,,,,,,,
2017,7,1,13,11,58.663,Crowd,,,,,,
2017,7,1,13,12,51.574,,,,,,,
2017,7,1,13,13,51.233,,,,,,,
2017,7,1,13,14,51.125,Crowd,,,,,,
2017,7,1,13,15,50.996,Crowd,,,,,,
2017,7,1,13,16,51.303,,,,,,,
2017,7,1,13,17,51.819,,,,,,,
2017,7,1,13,18,48.529,,,,,,,
2017,7,1,13,19,49.138,,,,,,,
2017,7,1,13,20,50.779,,,,,,,
2017,7,1,13,21,53.019,Crowd,,,,,,
2017,7,1,13,22,48.412,,,,,,,
2017,7,1,13,23,47.366,,,,,,,
2017,7,1,13,24,51.82,Baby Crying,,,,,,
2017,7,1,13,25,52.549,Baby Crying,,,,,,
2017,7,1,13,26,51.141,Baby Crying,,,,,,
2017,7,1,13,27,52.203,Baby Crying,,,,,,
2017,7,1,13,28,49.7,Baby Crying,,,,,,
2017,7,1,13,29,57.964,Baby Crying,,,,,,
2017,7,1,13,30,57.744,Baby Crying,,,,,,
2017,7,1,13,31,51.566,Baby Crying,,,,,,
2017,7,1,13,32,54.578,Baby Crying,,,,,,
2017,7,1,13,33,50.061,,,,,,,
2017,7,1,13,34,47.17,,,,,,,
2017,7,1,13,35,47.324,,,,,,,
2017,7,1,13,36,62.61,,,,,,,
