XL2 Broadband Logging:		TESTING17\6-15_SLM_000_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Sensitivity:	28.8 mV/Pa
	                	(from M4260, S/N: 3530, Factory adjusted )

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-15, 14:27:24
	End:            	2017-06-15, 16:29:06

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	2017-06-15  	14:44:04  	00:16:40  	54.0    	57.4    
	2017-06-15  	14:44:05  	00:16:41  	53.9    	57.4    
	2017-06-15  	14:44:06  	00:16:42  	66.9    	57.5    
	2017-06-15  	14:44:07  	00:16:43  	70.6    	57.6    
	2017-06-15  	14:44:08  	00:16:44  	68.9    	57.6    
	2017-06-15  	14:44:09  	00:16:45  	63.8    	57.6    
	2017-06-15  	14:44:10  	00:16:46  	54.9    	57.6    
	2017-06-15  	14:44:11  	00:16:47  	52.2    	57.6    
	2017-06-15  	14:44:12  	00:16:48  	57.7    	57.6    
	2017-06-15  	14:44:13  	00:16:49  	58.2    	57.6    
	2017-06-15  	14:44:14  	00:16:50  	66.8    	57.7    
	2017-06-15  	14:44:15  	00:16:51  	72.6    	57.8    
	2017-06-15  	14:44:16  	00:16:52  	58.6    	57.8    
	2017-06-15  	14:44:17  	00:16:53  	53.3    	57.8    
	2017-06-15  	14:44:18  	00:16:54  	53.0    	57.8    
	2017-06-15  	14:44:19  	00:16:55  	52.0    	57.8    
	2017-06-15  	14:44:20  	00:16:56  	50.4    	57.8    
	2017-06-15  	14:44:21  	00:16:57  	52.2    	57.8    
	2017-06-15  	14:44:22  	00:16:58  	50.9    	57.8    
	2017-06-15  	14:44:23  	00:16:59  	50.5    	57.8    
	2017-06-15  	14:44:24  	00:17:00  	52.6    	57.8    
	2017-06-15  	14:44:25  	00:17:01  	49.3    	57.8    
	2017-06-15  	14:44:26  	00:17:02  	49.6    	57.8    
	2017-06-15  	14:44:27  	00:17:03  	50.4    	57.7    
	2017-06-15  	14:44:28  	00:17:04  	52.8    	57.7    
	2017-06-15  	14:44:29  	00:17:05  	52.5    	57.7    
	2017-06-15  	14:44:30  	00:17:06  	52.1    	57.7    
	2017-06-15  	14:44:31  	00:17:07  	52.4    	57.7    
	2017-06-15  	14:44:32  	00:17:08  	50.7    	57.7    
	2017-06-15  	14:44:33  	00:17:09  	49.5    	57.7    
	2017-06-15  	14:44:34  	00:17:10  	50.1    	57.7    
	2017-06-15  	14:44:35  	00:17:11  	51.9    	57.7    
	2017-06-15  	14:44:36  	00:17:12  	50.6    	57.7    
	2017-06-15  	14:44:37  	00:17:13  	50.5    	57.7    
	2017-06-15  	14:44:38  	00:17:14  	49.1    	57.7    
	2017-06-15  	14:44:39  	00:17:15  	48.9    	57.7    
	2017-06-15  	14:44:40  	00:17:16  	50.1    	57.7    
	2017-06-15  	14:44:41  	00:17:17  	51.6    	57.7    
	2017-06-15  	14:44:42  	00:17:18  	48.8    	57.7    
	2017-06-15  	14:44:43  	00:17:19  	50.1    	57.7    
	2017-06-15  	14:44:44  	00:17:20  	52.4    	57.7    
	2017-06-15  	14:44:45  	00:17:21  	49.9    	57.7    
	2017-06-15  	14:44:46  	00:17:22  	50.8    	57.7    
	2017-06-15  	14:44:47  	00:17:23  	48.8    	57.7    
	2017-06-15  	14:44:48  	00:17:24  	49.6    	57.7    
	2017-06-15  	14:44:49  	00:17:25  	49.6    	57.7    
	2017-06-15  	14:44:50  	00:17:26  	49.7    	57.7    
	2017-06-15  	14:44:51  	00:17:27  	49.2    	57.7    
	2017-06-15  	14:44:52  	00:17:28  	49.3    	57.7    
	2017-06-15  	14:44:53  	00:17:29  	50.4    	57.7    
	2017-06-15  	14:44:54  	00:17:30  	50.9    	57.7    
	2017-06-15  	14:44:55  	00:17:31  	52.0    	57.7    
	2017-06-15  	14:44:56  	00:17:32  	52.2    	57.7    
	2017-06-15  	14:44:57  	00:17:33  	53.1    	57.6    
	2017-06-15  	14:44:58  	00:17:34  	52.1    	57.6    
	2017-06-15  	14:44:59  	00:17:35  	54.8    	57.6    
	2017-06-15  	14:45:00  	00:17:36  	51.2    	57.6    
	2017-06-15  	14:45:01  	00:17:37  	50.5    	57.6    
	2017-06-15  	14:45:02  	00:17:38  	51.7    	57.6    
	2017-06-15  	14:45:03  	00:17:39  	51.2    	57.6    
	2017-06-15  	14:45:04  	00:17:40  	49.8    	57.6    
	2017-06-15  	14:45:05  	00:17:41  	49.3    	57.6    
	2017-06-15  	14:45:06  	00:17:42  	49.5    	57.6    
	2017-06-15  	14:45:07  	00:17:43  	50.7    	57.6    
	2017-06-15  	14:45:08  	00:17:44  	50.1    	57.6    
	2017-06-15  	14:45:09  	00:17:45  	49.9    	57.6    
	2017-06-15  	14:45:10  	00:17:46  	48.5    	57.6    
	2017-06-15  	14:45:11  	00:17:47  	48.0    	57.6    
	2017-06-15  	14:45:12  	00:17:48  	47.7    	57.6    
	2017-06-15  	14:45:13  	00:17:49  	50.6    	57.6    
	2017-06-15  	14:45:14  	00:17:50  	50.3    	57.6    
	2017-06-15  	14:45:15  	00:17:51  	50.7    	57.6    
	2017-06-15  	14:45:16  	00:17:52  	50.9    	57.6    
	2017-06-15  	14:45:17  	00:17:53  	51.0    	57.6    
	2017-06-15  	14:45:18  	00:17:54  	50.7    	57.6    
	2017-06-15  	14:45:19  	00:17:55  	51.6    	57.6    
	2017-06-15  	14:45:20  	00:17:56  	51.8    	57.6    
	2017-06-15  	14:45:21  	00:17:57  	51.1    	57.6    
	2017-06-15  	14:45:22  	00:17:58  	51.8    	57.6    
	2017-06-15  	14:45:23  	00:17:59  	49.5    	57.6    
	2017-06-15  	14:45:24  	00:18:00  	50.9    	57.6    
	2017-06-15  	14:45:25  	00:18:01  	50.6    	57.6    
	2017-06-15  	14:45:26  	00:18:02  	52.2    	57.6    
	2017-06-15  	14:45:27  	00:18:03  	49.4    	57.6    
	2017-06-15  	14:45:28  	00:18:04  	51.1    	57.6    
	2017-06-15  	14:45:29  	00:18:05  	50.9    	57.5    
	2017-06-15  	14:45:30  	00:18:06  	52.4    	57.5    
	2017-06-15  	14:45:31  	00:18:07  	51.0    	57.5    
	2017-06-15  	14:45:32  	00:18:08  	50.4    	57.5    
	2017-06-15  	14:45:33  	00:18:09  	52.2    	57.5    
	2017-06-15  	14:45:34  	00:18:10  	51.7    	57.5    
	2017-06-15  	14:45:35  	00:18:11  	54.0    	57.5    
	2017-06-15  	14:45:36  	00:18:12  	53.2    	57.5    
	2017-06-15  	14:45:37  	00:18:13  	52.6    	57.5    
	2017-06-15  	14:45:38  	00:18:14  	52.6    	57.5    
	2017-06-15  	14:45:39  	00:18:15  	52.4    	57.5    
	2017-06-15  	14:45:40  	00:18:16  	51.3    	57.5    
	2017-06-15  	14:45:41  	00:18:17  	51.7    	57.5    
	2017-06-15  	14:45:42  	00:18:18  	52.7    	57.5    
	2017-06-15  	14:45:43  	00:18:19  	53.0    	57.5    
	2017-06-15  	14:45:44  	00:18:20  	52.5    	57.5    
	2017-06-15  	14:45:45  	00:18:21  	50.9    	57.5    
	2017-06-15  	14:45:46  	00:18:22  	51.5    	57.5    
	2017-06-15  	14:45:47  	00:18:23  	51.4    	57.5    
	2017-06-15  	14:45:48  	00:18:24  	50.1    	57.5    
	2017-06-15  	14:45:49  	00:18:25  	50.7    	57.5    
	2017-06-15  	14:45:50  	00:18:26  	52.7    	57.5    
	2017-06-15  	14:45:51  	00:18:27  	53.0    	57.5    
	2017-06-15  	14:45:52  	00:18:28  	53.0    	57.5    
	2017-06-15  	14:45:53  	00:18:29  	53.2    	57.5    
	2017-06-15  	14:45:54  	00:18:30  	55.4    	57.5    
	2017-06-15  	14:45:55  	00:18:31  	51.8    	57.5    
	2017-06-15  	14:45:56  	00:18:32  	51.8    	57.5    
	2017-06-15  	14:45:57  	00:18:33  	50.9    	57.5    
	2017-06-15  	14:45:58  	00:18:34  	50.0    	57.5    
	2017-06-15  	14:45:59  	00:18:35  	50.4    	57.5    
	2017-06-15  	14:46:00  	00:18:36  	52.9    	57.5    
	2017-06-15  	14:46:01  	00:18:37  	51.6    	57.5    
	2017-06-15  	14:46:02  	00:18:38  	53.0    	57.5    
	2017-06-15  	14:46:03  	00:18:39  	52.5    	57.5    
	2017-06-15  	14:46:04  	00:18:40  	51.4    	57.4    
	2017-06-15  	14:46:05  	00:18:41  	51.4    	57.4    
	2017-06-15  	14:46:06  	00:18:42  	51.7    	57.4    
	2017-06-15  	14:46:07  	00:18:43  	53.8    	57.4    
	2017-06-15  	14:46:08  	00:18:44  	53.4    	57.4    
	2017-06-15  	14:46:09  	00:18:45  	53.8    	57.4    
	2017-06-15  	14:46:10  	00:18:46  	51.7    	57.4    
	2017-06-15  	14:46:11  	00:18:47  	50.3    	57.4    
	2017-06-15  	14:46:12  	00:18:48  	50.8    	57.4    
	2017-06-15  	14:46:13  	00:18:49  	51.3    	57.4    
	2017-06-15  	14:46:14  	00:18:50  	52.7    	57.4    
	2017-06-15  	14:46:15  	00:18:51  	52.5    	57.4    
	2017-06-15  	14:46:16  	00:18:52  	53.6    	57.4    
	2017-06-15  	14:46:17  	00:18:53  	54.3    	57.4    
	2017-06-15  	14:46:18  	00:18:54  	53.4    	57.4    
	2017-06-15  	14:46:19  	00:18:55  	51.7    	57.4    
	2017-06-15  	14:46:20  	00:18:56  	53.6    	57.4    
	2017-06-15  	14:46:21  	00:18:57  	51.2    	57.4    
	2017-06-15  	14:46:22  	00:18:58  	51.7    	57.4    
	2017-06-15  	14:46:23  	00:18:59  	53.6    	57.4    
	2017-06-15  	14:46:24  	00:19:00  	53.6    	57.4    
	2017-06-15  	14:46:25  	00:19:01  	53.9    	57.4    
	2017-06-15  	14:46:26  	00:19:02  	52.9    	57.4    
	2017-06-15  	14:46:27  	00:19:03  	56.4    	57.4    
	2017-06-15  	14:46:28  	00:19:04  	53.1    	57.4    
	2017-06-15  	14:46:29  	00:19:05  	66.1    	57.4    
	2017-06-15  	14:46:30  	00:19:06  	52.9    	57.4    
	2017-06-15  	14:46:31  	00:19:07  	53.4    	57.4    
	2017-06-15  	14:46:32  	00:19:08  	52.8    	57.4    
	2017-06-15  	14:46:33  	00:19:09  	50.0    	57.4    
	2017-06-15  	14:46:34  	00:19:10  	50.2    	57.4    
	2017-06-15  	14:46:35  	00:19:11  	50.9    	57.4    
	2017-06-15  	14:46:36  	00:19:12  	51.2    	57.4    
	2017-06-15  	14:46:37  	00:19:13  	51.5    	57.4    
	2017-06-15  	14:46:38  	00:19:14  	49.2    	57.4    
	2017-06-15  	14:46:39  	00:19:15  	50.1    	57.4    
	2017-06-15  	14:46:40  	00:19:16  	50.7    	57.4    
	2017-06-15  	14:46:41  	00:19:17  	50.6    	57.4    
	2017-06-15  	14:46:42  	00:19:18  	51.9    	57.4    
	2017-06-15  	14:46:43  	00:19:19  	51.4    	57.4    
	2017-06-15  	14:46:44  	00:19:20  	50.2    	57.4    
	2017-06-15  	14:46:45  	00:19:21  	49.8    	57.4    
	2017-06-15  	14:46:46  	00:19:22  	49.9    	57.4    
	2017-06-15  	14:46:47  	00:19:23  	49.4    	57.4    
	2017-06-15  	14:46:48  	00:19:24  	49.6    	57.4    
	2017-06-15  	14:46:49  	00:19:25  	52.2    	57.4    
	2017-06-15  	14:46:50  	00:19:26  	52.2    	57.4    
	2017-06-15  	14:46:51  	00:19:27  	51.8    	57.4    
	2017-06-15  	14:46:52  	00:19:28  	50.8    	57.3    
	2017-06-15  	14:46:53  	00:19:29  	52.4    	57.3    
	2017-06-15  	14:46:54  	00:19:30  	50.9    	57.3    
	2017-06-15  	14:46:55  	00:19:31  	50.4    	57.3    
	2017-06-15  	14:46:56  	00:19:32  	50.5    	57.3    
	2017-06-15  	14:46:57  	00:19:33  	51.0    	57.3    
	2017-06-15  	14:46:58  	00:19:34  	50.6    	57.3    
	2017-06-15  	14:46:59  	00:19:35  	49.6    	57.3    
	2017-06-15  	14:47:00  	00:19:36  	49.4    	57.3    
	2017-06-15  	14:47:01  	00:19:37  	50.5    	57.3    
	2017-06-15  	14:47:02  	00:19:38  	50.7    	57.3    
	2017-06-15  	14:47:03  	00:19:39  	48.3    	57.3    
	2017-06-15  	14:47:04  	00:19:40  	49.2    	57.3    
	2017-06-15  	14:47:05  	00:19:41  	50.1    	57.3    
	2017-06-15  	14:47:06  	00:19:42  	51.1    	57.3    
	2017-06-15  	14:47:07  	00:19:43  	51.5    	57.3    
	2017-06-15  	14:47:08  	00:19:44  	51.3    	57.3    
	2017-06-15  	14:47:09  	00:19:45  	51.4    	57.3    
	2017-06-15  	14:47:10  	00:19:46  	52.1    	57.3    
	2017-06-15  	14:47:11  	00:19:47  	52.0    	57.3    
	2017-06-15  	14:47:12  	00:19:48  	51.8    	57.3    
	2017-06-15  	14:47:13  	00:19:49  	53.2    	57.3    
	2017-06-15  	14:47:14  	00:19:50  	51.2    	57.3    
	2017-06-15  	14:47:15  	00:19:51  	51.8    	57.3    
	2017-06-15  	14:47:16  	00:19:52  	52.6    	57.3    
	2017-06-15  	14:47:17  	00:19:53  	52.9    	57.3    
	2017-06-15  	14:47:18  	00:19:54  	54.1    	57.3    
	2017-06-15  	14:47:19  	00:19:55  	53.5    	57.3    
	2017-06-15  	14:47:20  	00:19:56  	51.8    	57.3    
	2017-06-15  	14:47:21  	00:19:57  	52.4    	57.3    
	2017-06-15  	14:47:22  	00:19:58  	53.5    	57.3    
	2017-06-15  	14:47:23  	00:19:59  	53.6    	57.3    
	2017-06-15  	14:47:24  	00:20:00  	54.0    	57.3    
	2017-06-15  	14:47:25  	00:20:01  	53.1    	57.3    
	2017-06-15  	14:47:26  	00:20:02  	53.1    	57.3    
	2017-06-15  	14:47:27  	00:20:03  	52.2    	57.3    
	2017-06-15  	14:47:28  	00:20:04  	50.7    	57.3    
	2017-06-15  	14:47:29  	00:20:05  	52.4    	57.3    
	2017-06-15  	14:47:30  	00:20:06  	52.6    	57.3    
	2017-06-15  	14:47:31  	00:20:07  	52.9    	57.2    
	2017-06-15  	14:47:32  	00:20:08  	51.0    	57.2    
	2017-06-15  	14:47:33  	00:20:09  	51.0    	57.2    
	2017-06-15  	14:47:34  	00:20:10  	49.3    	57.2    
	2017-06-15  	14:47:35  	00:20:11  	48.6    	57.2    
	2017-06-15  	14:47:36  	00:20:12  	48.8    	57.2    
	2017-06-15  	14:47:37  	00:20:13  	50.3    	57.2    
	2017-06-15  	14:47:38  	00:20:14  	51.0    	57.2    
	2017-06-15  	14:47:39  	00:20:15  	51.9    	57.2    
	2017-06-15  	14:47:40  	00:20:16  	52.2    	57.2    
	2017-06-15  	14:47:41  	00:20:17  	52.5    	57.2    
	2017-06-15  	14:47:42  	00:20:18  	53.5    	57.2    
	2017-06-15  	14:47:43  	00:20:19  	53.1    	57.2    
	2017-06-15  	14:47:44  	00:20:20  	53.8    	57.2    
	2017-06-15  	14:47:45  	00:20:21  	52.3    	57.2    
	2017-06-15  	14:47:46  	00:20:22  	51.3    	57.2    
	2017-06-15  	14:47:47  	00:20:23  	51.1    	57.2    
	2017-06-15  	14:47:48  	00:20:24  	51.4    	57.2    
	2017-06-15  	14:47:49  	00:20:25  	52.4    	57.2    
	2017-06-15  	14:47:50  	00:20:26  	52.3    	57.2    
	2017-06-15  	14:47:51  	00:20:27  	52.4    	57.2    
	2017-06-15  	14:47:52  	00:20:28  	51.1    	57.2    
	2017-06-15  	14:47:53  	00:20:29  	50.3    	57.2    
	2017-06-15  	14:47:54  	00:20:30  	50.4    	57.2    
	2017-06-15  	14:47:55  	00:20:31  	50.7    	57.2    
	2017-06-15  	14:47:56  	00:20:32  	51.1    	57.2    
	2017-06-15  	14:47:57  	00:20:33  	51.7    	57.2    
	2017-06-15  	14:47:58  	00:20:34  	50.9    	57.2    
	2017-06-15  	14:47:59  	00:20:35  	51.2    	57.2    
	2017-06-15  	14:48:00  	00:20:36  	51.7    	57.2    
	2017-06-15  	14:48:01  	00:20:37  	50.2    	57.2    
	2017-06-15  	14:48:02  	00:20:38  	49.4    	57.2    
	2017-06-15  	14:48:03  	00:20:39  	49.6    	57.2    
	2017-06-15  	14:48:04  	00:20:40  	48.9    	57.2    
	2017-06-15  	14:48:05  	00:20:41  	50.4    	57.2    
	2017-06-15  	14:48:06  	00:20:42  	52.4    	57.2    
	2017-06-15  	14:48:07  	00:20:43  	52.8    	57.2    
	2017-06-15  	14:48:08  	00:20:44  	51.7    	57.2    
	2017-06-15  	14:48:09  	00:20:45  	49.7    	57.1    
	2017-06-15  	14:48:10  	00:20:46  	49.7    	57.1    
	2017-06-15  	14:48:11  	00:20:47  	50.0    	57.1    
	2017-06-15  	14:48:12  	00:20:48  	49.6    	57.1    
	2017-06-15  	14:48:13  	00:20:49  	50.4    	57.1    
	2017-06-15  	14:48:14  	00:20:50  	51.3    	57.1    
	2017-06-15  	14:48:15  	00:20:51  	49.9    	57.1    
	2017-06-15  	14:48:16  	00:20:52  	49.2    	57.1    
	2017-06-15  	14:48:17  	00:20:53  	50.0    	57.1    
	2017-06-15  	14:48:18  	00:20:54  	50.4    	57.1    
	2017-06-15  	14:48:19  	00:20:55  	52.4    	57.1    
	2017-06-15  	14:48:20  	00:20:56  	52.7    	57.1    
	2017-06-15  	14:48:21  	00:20:57  	52.2    	57.1    
	2017-06-15  	14:48:22  	00:20:58  	51.5    	57.1    
	2017-06-15  	14:48:23  	00:20:59  	51.7    	57.1    
	2017-06-15  	14:48:24  	00:21:00  	50.4    	57.1    
	2017-06-15  	14:48:25  	00:21:01  	49.8    	57.1    
	2017-06-15  	14:48:26  	00:21:02  	50.3    	57.1    
	2017-06-15  	14:48:27  	00:21:03  	51.8    	57.1    
	2017-06-15  	14:48:28  	00:21:04  	51.8    	57.1    
	2017-06-15  	14:48:29  	00:21:05  	50.2    	57.1    
	2017-06-15  	14:48:30  	00:21:06  	49.9    	57.1    
	2017-06-15  	14:48:31  	00:21:07  	50.1    	57.1    
	2017-06-15  	14:48:32  	00:21:08  	49.2    	57.1    
	2017-06-15  	14:48:33  	00:21:09  	51.0    	57.1    
	2017-06-15  	14:48:34  	00:21:10  	52.5    	57.1    
	2017-06-15  	14:48:35  	00:21:11  	51.5    	57.1    
	2017-06-15  	14:48:36  	00:21:12  	51.4    	57.1    
	2017-06-15  	14:48:37  	00:21:13  	52.1    	57.1    
	2017-06-15  	14:48:38  	00:21:14  	53.2    	57.1    
	2017-06-15  	14:48:39  	00:21:15  	51.0    	57.1    
	2017-06-15  	14:48:40  	00:21:16  	52.8    	57.1    
	2017-06-15  	14:48:41  	00:21:17  	54.6    	57.1    
	2017-06-15  	14:48:42  	00:21:18  	53.2    	57.1    
	2017-06-15  	14:48:43  	00:21:19  	51.4    	57.1    
	2017-06-15  	14:48:44  	00:21:20  	52.0    	57.1    
	2017-06-15  	14:48:45  	00:21:21  	50.8    	57.1    
	2017-06-15  	14:48:46  	00:21:22  	51.0    	57.1    
	2017-06-15  	14:48:47  	00:21:23  	52.0    	57.1    
	2017-06-15  	14:48:48  	00:21:24  	51.8    	57.1    
	2017-06-15  	14:48:49  	00:21:25  	53.2    	57.0    
	2017-06-15  	14:48:50  	00:21:26  	53.1    	57.0    
	2017-06-15  	14:48:51  	00:21:27  	52.5    	57.0    
	2017-06-15  	14:48:52  	00:21:28  	52.3    	57.0    
	2017-06-15  	14:48:53  	00:21:29  	51.5    	57.0    
	2017-06-15  	14:48:54  	00:21:30  	51.7    	57.0    
	2017-06-15  	14:48:55  	00:21:31  	52.5    	57.0    
	2017-06-15  	14:48:56  	00:21:32  	52.5    	57.0    
	2017-06-15  	14:48:57  	00:21:33  	53.1    	57.0    
	2017-06-15  	14:48:58  	00:21:34  	52.3    	57.0    
	2017-06-15  	14:48:59  	00:21:35  	52.3    	57.0    
	2017-06-15  	14:49:00  	00:21:36  	51.5    	57.0    
	2017-06-15  	14:49:01  	00:21:37  	52.1    	57.0    
	2017-06-15  	14:49:02  	00:21:38  	51.6    	57.0    
	2017-06-15  	14:49:03  	00:21:39  	52.1    	57.0    
	2017-06-15  	14:49:04  	00:21:40  	51.8    	57.0    
	2017-06-15  	14:49:05  	00:21:41  	51.5    	57.0    
	2017-06-15  	14:49:06  	00:21:42  	51.4    	57.0    
	2017-06-15  	14:49:07  	00:21:43  	49.0    	57.0    
	2017-06-15  	14:49:08  	00:21:44  	48.9    	57.0    
	2017-06-15  	14:49:09  	00:21:45  	49.9    	57.0    
	2017-06-15  	14:49:10  	00:21:46  	49.9    	57.0    
	2017-06-15  	14:49:11  	00:21:47  	50.9    	57.0    
	2017-06-15  	14:49:12  	00:21:48  	51.1    	57.0    
	2017-06-15  	14:49:13  	00:21:49  	50.8    	57.0    
	2017-06-15  	14:49:14  	00:21:50  	49.8    	57.0    
	2017-06-15  	14:49:15  	00:21:51  	49.8    	57.0    
	2017-06-15  	14:49:16  	00:21:52  	51.8    	57.0    
	2017-06-15  	14:49:17  	00:21:53  	52.4    	57.0    
	2017-06-15  	14:49:18  	00:21:54  	53.7    	57.0    
	2017-06-15  	14:49:19  	00:21:55  	53.5    	57.0    
	2017-06-15  	14:49:20  	00:21:56  	51.2    	57.0    
	2017-06-15  	14:49:21  	00:21:57  	51.4    	57.0    
	2017-06-15  	14:49:22  	00:21:58  	51.2    	57.0    
	2017-06-15  	14:49:23  	00:21:59  	51.5    	57.0    
	2017-06-15  	14:49:24  	00:22:00  	51.9    	57.0    
	2017-06-15  	14:49:25  	00:22:01  	50.9    	57.0    
	2017-06-15  	14:49:26  	00:22:02  	50.3    	57.0    
	2017-06-15  	14:49:27  	00:22:03  	50.2    	57.0    
	2017-06-15  	14:49:28  	00:22:04  	50.1    	57.0    
	2017-06-15  	14:49:29  	00:22:05  	51.1    	57.0    
	2017-06-15  	14:49:30  	00:22:06  	51.8    	57.0    
	2017-06-15  	14:49:31  	00:22:07  	50.9    	56.9    
	2017-06-15  	14:49:32  	00:22:08  	51.0    	56.9    
	2017-06-15  	14:49:33  	00:22:09  	51.3    	56.9    
	2017-06-15  	14:49:34  	00:22:10  	50.2    	56.9    
	2017-06-15  	14:49:35  	00:22:11  	51.1    	56.9    
	2017-06-15  	14:49:36  	00:22:12  	50.7    	56.9    
	2017-06-15  	14:49:37  	00:22:13  	51.1    	56.9    
	2017-06-15  	14:49:38  	00:22:14  	50.2    	56.9    
	2017-06-15  	14:49:39  	00:22:15  	50.6    	56.9    
	2017-06-15  	14:49:40  	00:22:16  	53.0    	56.9    
	2017-06-15  	14:49:41  	00:22:17  	53.9    	56.9    
	2017-06-15  	14:49:42  	00:22:18  	54.9    	56.9    
	2017-06-15  	14:49:43  	00:22:19  	53.6    	56.9    
	2017-06-15  	14:49:44  	00:22:20  	53.0    	56.9    
	2017-06-15  	14:49:45  	00:22:21  	52.2    	56.9    
	2017-06-15  	14:49:46  	00:22:22  	51.4    	56.9    
	2017-06-15  	14:49:47  	00:22:23  	51.3    	56.9    
	2017-06-15  	14:49:48  	00:22:24  	51.4    	56.9    
	2017-06-15  	14:49:49  	00:22:25  	52.3    	56.9    
	2017-06-15  	14:49:50  	00:22:26  	51.1    	56.9    
	2017-06-15  	14:49:51  	00:22:27  	50.3    	56.9    
	2017-06-15  	14:49:52  	00:22:28  	51.3    	56.9    
	2017-06-15  	14:49:53  	00:22:29  	50.6    	56.9    
	2017-06-15  	14:49:54  	00:22:30  	50.0    	56.9    
	2017-06-15  	14:49:55  	00:22:31  	50.2    	56.9    
	2017-06-15  	14:49:56  	00:22:32  	49.6    	56.9    
	2017-06-15  	14:49:57  	00:22:33  	50.1    	56.9    
	2017-06-15  	14:49:58  	00:22:34  	47.9    	56.9    
	2017-06-15  	14:49:59  	00:22:35  	49.5    	56.9    
	2017-06-15  	14:50:00  	00:22:36  	49.4    	56.9    
	2017-06-15  	14:50:01  	00:22:37  	50.6    	56.9    
	2017-06-15  	14:50:02  	00:22:38  	50.7    	56.9    
	2017-06-15  	14:50:03  	00:22:39  	51.3    	56.9    
	2017-06-15  	14:50:04  	00:22:40  	50.5    	56.9    
	2017-06-15  	14:50:05  	00:22:41  	50.6    	56.9    
	2017-06-15  	14:50:06  	00:22:42  	50.1    	56.9    
	2017-06-15  	14:50:07  	00:22:43  	49.6    	56.9    
	2017-06-15  	14:50:08  	00:22:44  	49.1    	56.9    
	2017-06-15  	14:50:09  	00:22:45  	48.9    	56.9    
	2017-06-15  	14:50:10  	00:22:46  	49.8    	56.9    
	2017-06-15  	14:50:11  	00:22:47  	50.0    	56.9    
	2017-06-15  	14:50:12  	00:22:48  	51.7    	56.9    
	2017-06-15  	14:50:13  	00:22:49  	51.0    	56.8    
	2017-06-15  	14:50:14  	00:22:50  	52.8    	56.8    
	2017-06-15  	14:50:15  	00:22:51  	52.3    	56.8    
	2017-06-15  	14:50:16  	00:22:52  	53.4    	56.8    
	2017-06-15  	14:50:17  	00:22:53  	53.1    	56.8    
	2017-06-15  	14:50:18  	00:22:54  	53.0    	56.8    
	2017-06-15  	14:50:19  	00:22:55  	52.9    	56.8    
	2017-06-15  	14:50:20  	00:22:56  	54.9    	56.8    
	2017-06-15  	14:50:21  	00:22:57  	52.8    	56.8    
	2017-06-15  	14:50:22  	00:22:58  	52.4    	56.8    
	2017-06-15  	14:50:23  	00:22:59  	50.4    	56.8    
	2017-06-15  	14:50:24  	00:23:00  	49.8    	56.8    
	2017-06-15  	14:50:25  	00:23:01  	50.1    	56.8    
	2017-06-15  	14:50:26  	00:23:02  	51.5    	56.8    
	2017-06-15  	14:50:27  	00:23:03  	52.7    	56.8    
	2017-06-15  	14:50:28  	00:23:04  	53.1    	56.8    
	2017-06-15  	14:50:29  	00:23:05  	52.8    	56.8    
	2017-06-15  	14:50:30  	00:23:06  	52.1    	56.8    
	2017-06-15  	14:50:31  	00:23:07  	50.4    	56.8    
	2017-06-15  	14:50:32  	00:23:08  	50.7    	56.8    
	2017-06-15  	14:50:33  	00:23:09  	52.2    	56.8    
	2017-06-15  	14:50:34  	00:23:10  	52.2    	56.8    
	2017-06-15  	14:50:35  	00:23:11  	50.5    	56.8    
	2017-06-15  	14:50:36  	00:23:12  	51.4    	56.8    
	2017-06-15  	14:50:37  	00:23:13  	51.5    	56.8    
	2017-06-15  	14:50:38  	00:23:14  	52.8    	56.8    
	2017-06-15  	14:50:39  	00:23:15  	54.0    	56.8    
	2017-06-15  	14:50:40  	00:23:16  	53.4    	56.8    
	2017-06-15  	14:50:41  	00:23:17  	52.3    	56.8    
	2017-06-15  	14:50:42  	00:23:18  	52.0    	56.8    
	2017-06-15  	14:50:43  	00:23:19  	55.2    	56.8    
	2017-06-15  	14:50:44  	00:23:20  	53.0    	56.8    
	2017-06-15  	14:50:45  	00:23:21  	55.2    	56.8    
	2017-06-15  	14:50:46  	00:23:22  	55.2    	56.8    
	2017-06-15  	14:50:47  	00:23:23  	53.4    	56.8    
	2017-06-15  	14:50:48  	00:23:24  	53.0    	56.8    
	2017-06-15  	14:50:49  	00:23:25  	51.8    	56.8    
	2017-06-15  	14:50:50  	00:23:26  	52.9    	56.8    
	2017-06-15  	14:50:51  	00:23:27  	54.5    	56.8    
	2017-06-15  	14:50:52  	00:23:28  	53.7    	56.8    
	2017-06-15  	14:50:53  	00:23:29  	53.3    	56.8    
	2017-06-15  	14:50:54  	00:23:30  	50.5    	56.8    
	2017-06-15  	14:50:55  	00:23:31  	52.5    	56.8    
	2017-06-15  	14:50:56  	00:23:32  	51.6    	56.8    
