XL2 Broadband Logging:		$FILENAME                                                     
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-25, 09:12:14
	End:            	--------------------

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]    	[dB]    
	2017-06-25  	11:28:51  	02:16:37  	47.1    	50.5    
	2017-06-25  	11:28:52  	02:16:38  	45.6    	50.5    
	2017-06-25  	11:28:53  	02:16:39  	45.0    	50.5    
	2017-06-25  	11:28:54  	02:16:40  	44.5    	50.5    
	2017-06-25  	11:28:55  	02:16:41  	45.2    	50.5    
	2017-06-25  	11:28:56  	02:16:42  	45.0    	50.5    
	2017-06-25  	11:28:57  	02:16:43  	46.4    	50.5    
	2017-06-25  	11:28:58  	02:16:44  	45.9    	50.5    
	2017-06-25  	11:28:59  	02:16:45  	45.7    	50.5    
	2017-06-25  	11:29:00  	02:16:46  	47.1    	50.5    
	2017-06-25  	11:29:01  	02:16:47  	46.0    	50.5    
	2017-06-25  	11:29:02  	02:16:48  	45.3    	50.5    
	2017-06-25  	11:29:03  	02:16:49  	45.6    	50.5    
	2017-06-25  	11:29:04  	02:16:50  	45.9    	50.5    
	2017-06-25  	11:29:05  	02:16:51  	48.2    	50.5    
	2017-06-25  	11:29:06  	02:16:52  	46.3    	50.5    
	2017-06-25  	11:29:07  	02:16:53  	45.9    	50.5    
	2017-06-25  	11:29:08  	02:16:54  	46.7    	50.5    
	2017-06-25  	11:29:09  	02:16:55  	45.6    	50.5    
	2017-06-25  	11:29:10  	02:16:56  	46.4    	50.5    
	2017-06-25  	11:29:11  	02:16:57  	46.9    	50.5    
	2017-06-25  	11:29:12  	02:16:58  	47.7    	50.5    
	2017-06-25  	11:29:13  	02:16:59  	50.7    	50.5    
	2017-06-25  	11:29:14  	02:17:00  	48.9    	50.5    
	2017-06-25  	11:29:15  	02:17:01  	47.8    	50.5    
	2017-06-25  	11:29:16  	02:17:02  	50.2    	50.5    
	2017-06-25  	11:29:17  	02:17:03  	52.1    	50.5    
	2017-06-25  	11:29:18  	02:17:04  	47.6    	50.5    
	2017-06-25  	11:29:19  	02:17:05  	47.5    	50.5    
	2017-06-25  	11:29:20  	02:17:06  	48.4    	50.5    
	2017-06-25  	11:29:21  	02:17:07  	48.3    	50.5    
	2017-06-25  	11:29:22  	02:17:08  	49.3    	50.5    
	2017-06-25  	11:29:23  	02:17:09  	48.6    	50.5    
	2017-06-25  	11:29:24  	02:17:10  	51.0    	50.5    
	2017-06-25  	11:29:25  	02:17:11  	48.3    	50.5    
	2017-06-25  	11:29:26  	02:17:12  	48.3    	50.5    
	2017-06-25  	11:29:27  	02:17:13  	48.8    	50.5    
	2017-06-25  	11:29:28  	02:17:14  	46.9    	50.5    
	2017-06-25  	11:29:29  	02:17:15  	48.0    	50.5    
	2017-06-25  	11:29:30  	02:17:16  	48.6    	50.5    
	2017-06-25  	11:29:31  	02:17:17  	48.9    	50.5    
	2017-06-25  	11:29:32  	02:17:18  	49.2    	50.5    
	2017-06-25  	11:29:33  	02:17:19  	50.0    	50.5    
	2017-06-25  	11:29:34  	02:17:20  	51.2    	50.5    
	2017-06-25  	11:29:35  	02:17:21  	48.7    	50.5    
	2017-06-25  	11:29:36  	02:17:22  	48.1    	50.5    
	2017-06-25  	11:29:37  	02:17:23  	48.2    	50.5    
	2017-06-25  	11:29:38  	02:17:24  	48.7    	50.5    
	2017-06-25  	11:29:39  	02:17:25  	47.5    	50.5    
	2017-06-25  	11:29:40  	02:17:26  	46.3    	50.5    
	2017-06-25  	11:29:41  	02:17:27  	46.3    	50.5    
	2017-06-25  	11:29:42  	02:17:28  	46.3    	50.5    
	2017-06-25  	11:29:43  	02:17:29  	47.6    	50.5    
	2017-06-25  	11:29:44  	02:17:30  	46.3    	50.5    
	2017-06-25  	11:29:45  	02:17:31  	46.1    	50.5    
	2017-06-25  	11:29:46  	02:17:32  	45.7    	50.5    
	2017-06-25  	11:29:47  	02:17:33  	54.4    	50.5    
	2017-06-25  	11:29:48  	02:17:34  	50.1    	50.5    
	2017-06-25  	11:29:49  	02:17:35  	45.8    	50.5    
	2017-06-25  	11:29:50  	02:17:36  	45.7    	50.5    
	2017-06-25  	11:29:51  	02:17:37  	48.6    	50.5    
	2017-06-25  	11:29:52  	02:17:38  	47.2    	50.5    
	2017-06-25  	11:29:53  	02:17:39  	47.1    	50.5    
	2017-06-25  	11:29:54  	02:17:40  	46.2    	50.5    
	2017-06-25  	11:29:55  	02:17:41  	44.9    	50.5    
	2017-06-25  	11:29:56  	02:17:42  	49.8    	50.5    
	2017-06-25  	11:29:57  	02:17:43  	56.4    	50.5    
	2017-06-25  	11:29:58  	02:17:44  	53.0    	50.5    
	2017-06-25  	11:29:59  	02:17:45  	46.1    	50.5    
	2017-06-25  	11:30:00  	02:17:46  	45.0    	50.5    
	2017-06-25  	11:30:01  	02:17:47  	45.9    	50.5    
	2017-06-25  	11:30:02  	02:17:48  	44.7    	50.5    
	2017-06-25  	11:30:03  	02:17:49  	45.2    	50.5    
	2017-06-25  	11:30:04  	02:17:50  	45.3    	50.5    
	2017-06-25  	11:30:05  	02:17:51  	44.8    	50.5    
	2017-06-25  	11:30:06  	02:17:52  	44.8    	50.5    
	2017-06-25  	11:30:07  	02:17:53  	44.9    	50.5    
	2017-06-25  	11:30:08  	02:17:54  	45.8    	50.5    
	2017-06-25  	11:30:09  	02:17:55  	46.4    	50.5    
	2017-06-25  	11:30:10  	02:17:56  	46.4    	50.5    
	2017-06-25  	11:30:11  	02:17:57  	46.8    	50.5    
	2017-06-25  	11:30:12  	02:17:58  	45.9    	50.5    
	2017-06-25  	11:30:13  	02:17:59  	50.1    	50.5    
	2017-06-25  	11:30:14  	02:18:00  	47.4    	50.5    
	2017-06-25  	11:30:15  	02:18:01  	46.8    	50.5    
	2017-06-25  	11:30:16  	02:18:02  	47.1    	50.5    
	2017-06-25  	11:30:17  	02:18:03  	46.9    	50.5    
	2017-06-25  	11:30:18  	02:18:04  	47.5    	50.5    
	2017-06-25  	11:30:19  	02:18:05  	48.4    	50.5    
	2017-06-25  	11:30:20  	02:18:06  	47.9    	50.5    
	2017-06-25  	11:30:21  	02:18:07  	48.1    	50.5    
	2017-06-25  	11:30:22  	02:18:08  	48.4    	50.5    
	2017-06-25  	11:30:23  	02:18:09  	50.1    	50.5    
	2017-06-25  	11:30:24  	02:18:10  	48.2    	50.5    
	2017-06-25  	11:30:25  	02:18:11  	49.6    	50.5    
	2017-06-25  	11:30:26  	02:18:12  	47.4    	50.5    
	2017-06-25  	11:30:27  	02:18:13  	47.3    	50.5    
	2017-06-25  	11:30:28  	02:18:14  	46.6    	50.5    
	2017-06-25  	11:30:29  	02:18:15  	47.1    	50.5    
	2017-06-25  	11:30:30  	02:18:16  	48.3    	50.5    
	2017-06-25  	11:30:31  	02:18:17  	46.4    	50.5    
	2017-06-25  	11:30:32  	02:18:18  	47.0    	50.5    
	2017-06-25  	11:30:33  	02:18:19  	48.3    	50.5    
	2017-06-25  	11:30:34  	02:18:20  	47.1    	50.5    
	2017-06-25  	11:30:35  	02:18:21  	47.6    	50.5    
	2017-06-25  	11:30:36  	02:18:22  	47.1    	50.5    
	2017-06-25  	11:30:37  	02:18:23  	46.7    	50.5    
	2017-06-25  	11:30:38  	02:18:24  	47.1    	50.5    
	2017-06-25  	11:30:39  	02:18:25  	46.7    	50.5    
	2017-06-25  	11:30:40  	02:18:26  	46.7    	50.5    
	2017-06-25  	11:30:41  	02:18:27  	48.2    	50.5    
	2017-06-25  	11:30:42  	02:18:28  	47.7    	50.5    
	2017-06-25  	11:30:43  	02:18:29  	48.1    	50.5    
	2017-06-25  	11:30:44  	02:18:30  	47.1    	50.5    
	2017-06-25  	11:30:45  	02:18:31  	47.6    	50.5    
	2017-06-25  	11:30:46  	02:18:32  	46.7    	50.5    
	2017-06-25  	11:30:47  	02:18:33  	46.9    	50.5    
	2017-06-25  	11:30:48  	02:18:34  	47.0    	50.5    
	2017-06-25  	11:30:49  	02:18:35  	46.9    	50.5    
	2017-06-25  	11:30:50  	02:18:36  	46.7    	50.5    
	2017-06-25  	11:30:51  	02:18:37  	47.1    	50.5    
	2017-06-25  	11:30:52  	02:18:38  	47.1    	50.5    
	2017-06-25  	11:30:53  	02:18:39  	47.4    	50.5    
	2017-06-25  	11:30:54  	02:18:40  	47.4    	50.5    
	2017-06-25  	11:30:55  	02:18:41  	46.6    	50.5    
	2017-06-25  	11:30:56  	02:18:42  	47.4    	50.5    
	2017-06-25  	11:30:57  	02:18:43  	47.5    	50.5    
	2017-06-25  	11:30:58  	02:18:44  	46.7    	50.5    
	2017-06-25  	11:30:59  	02:18:45  	47.7    	50.5    
	2017-06-25  	11:31:00  	02:18:46  	47.9    	50.5    
	2017-06-25  	11:31:01  	02:18:47  	46.1    	50.5    
	2017-06-25  	11:31:02  	02:18:48  	46.1    	50.5    
	2017-06-25  	11:31:03  	02:18:49  	46.1    	50.5    
	2017-06-25  	11:31:04  	02:18:50  	46.0    	50.5    
	2017-06-25  	11:31:05  	02:18:51  	46.4    	50.5    
	2017-06-25  	11:31:06  	02:18:52  	46.2    	50.5    
	2017-06-25  	11:31:07  	02:18:53  	46.0    	50.5    
	2017-06-25  	11:31:08  	02:18:54  	47.0    	50.5    
	2017-06-25  	11:31:09  	02:18:55  	45.8    	50.5    
	2017-06-25  	11:31:10  	02:18:56  	46.3    	50.5    
	2017-06-25  	11:31:11  	02:18:57  	46.1    	50.5    
	2017-06-25  	11:31:12  	02:18:58  	46.3    	50.5    
	2017-06-25  	11:31:13  	02:18:59  	46.4    	50.5    
	2017-06-25  	11:31:14  	02:19:00  	46.9    	50.5    
	2017-06-25  	11:31:15  	02:19:01  	46.0    	50.5    
	2017-06-25  	11:31:16  	02:19:02  	46.9    	50.5    
	2017-06-25  	11:31:17  	02:19:03  	46.9    	50.5    
	2017-06-25  	11:31:18  	02:19:04  	46.8    	50.5    
	2017-06-25  	11:31:19  	02:19:05  	47.6    	50.5    
	2017-06-25  	11:31:20  	02:19:06  	48.0    	50.5    
	2017-06-25  	11:31:21  	02:19:07  	47.8    	50.5    
	2017-06-25  	11:31:22  	02:19:08  	49.9    	50.5    
	2017-06-25  	11:31:23  	02:19:09  	48.4    	50.5    
	2017-06-25  	11:31:24  	02:19:10  	48.9    	50.5    
	2017-06-25  	11:31:25  	02:19:11  	48.7    	50.5    
	2017-06-25  	11:31:26  	02:19:12  	49.1    	50.5    
	2017-06-25  	11:31:27  	02:19:13  	48.2    	50.5    
	2017-06-25  	11:31:28  	02:19:14  	48.3    	50.5    
	2017-06-25  	11:31:29  	02:19:15  	47.7    	50.5    
	2017-06-25  	11:31:30  	02:19:16  	47.8    	50.5    
	2017-06-25  	11:31:31  	02:19:17  	47.8    	50.5    
	2017-06-25  	11:31:32  	02:19:18  	48.5    	50.5    
	2017-06-25  	11:31:33  	02:19:19  	47.7    	50.5    
	2017-06-25  	11:31:34  	02:19:20  	48.0    	50.5    
	2017-06-25  	11:31:35  	02:19:21  	47.9    	50.5    
	2017-06-25  	11:31:36  	02:19:22  	47.9    	50.5    
	2017-06-25  	11:31:37  	02:19:23  	47.8    	50.5    
	2017-06-25  	11:31:38  	02:19:24  	47.2    	50.5    
	2017-06-25  	11:31:39  	02:19:25  	48.2    	50.5    
	2017-06-25  	11:31:40  	02:19:26  	48.4    	50.5    
	2017-06-25  	11:31:41  	02:19:27  	49.1    	50.5    
	2017-06-25  	11:31:42  	02:19:28  	49.6    	50.5    
	2017-06-25  	11:31:43  	02:19:29  	49.5    	50.5    
	2017-06-25  	11:31:44  	02:19:30  	48.0    	50.5    
	2017-06-25  	11:31:45  	02:19:31  	48.8    	50.5    
	2017-06-25  	11:31:46  	02:19:32  	48.4    	50.5    
	2017-06-25  	11:31:47  	02:19:33  	48.7    	50.5    
	2017-06-25  	11:31:48  	02:19:34  	48.4    	50.5    
	2017-06-25  	11:31:49  	02:19:35  	48.1    	50.5    
	2017-06-25  	11:31:50  	02:19:36  	47.6    	50.5    
	2017-06-25  	11:31:51  	02:19:37  	48.5    	50.5    
	2017-06-25  	11:31:52  	02:19:38  	47.8    	50.5    
	2017-06-25  	11:31:53  	02:19:39  	48.0    	50.5    
	2017-06-25  	11:31:54  	02:19:40  	48.3    	50.5    
	2017-06-25  	11:31:55  	02:19:41  	47.2    	50.5    
	2017-06-25  	11:31:56  	02:19:42  	47.5    	50.5    
	2017-06-25  	11:31:57  	02:19:43  	48.0    	50.5    
	2017-06-25  	11:31:58  	02:19:44  	48.1    	50.5    
	2017-06-25  	11:31:59  	02:19:45  	48.2    	50.5    
	2017-06-25  	11:32:00  	02:19:46  	48.1    	50.5    
	2017-06-25  	11:32:01  	02:19:47  	48.7    	50.5    
	2017-06-25  	11:32:02  	02:19:48  	48.5    	50.5    
	2017-06-25  	11:32:03  	02:19:49  	48.0    	50.5    
	2017-06-25  	11:32:04  	02:19:50  	48.8    	50.5    
	2017-06-25  	11:32:05  	02:19:51  	48.2    	50.5    
	2017-06-25  	11:32:06  	02:19:52  	47.7    	50.5    
	2017-06-25  	11:32:07  	02:19:53  	48.0    	50.5    
	2017-06-25  	11:32:08  	02:19:54  	47.4    	50.5    
	2017-06-25  	11:32:09  	02:19:55  	46.9    	50.5    
	2017-06-25  	11:32:10  	02:19:56  	47.2    	50.5    
	2017-06-25  	11:32:11  	02:19:57  	46.5    	50.5    
	2017-06-25  	11:32:12  	02:19:58  	46.0    	50.5    
	2017-06-25  	11:32:13  	02:19:59  	45.6    	50.5    
	2017-06-25  	11:32:14  	02:20:00  	45.6    	50.5    
	2017-06-25  	11:32:15  	02:20:01  	46.1    	50.5    
	2017-06-25  	11:32:16  	02:20:02  	46.1    	50.5    
	2017-06-25  	11:32:17  	02:20:03  	45.8    	50.5    
	2017-06-25  	11:32:18  	02:20:04  	46.4    	50.5    
	2017-06-25  	11:32:19  	02:20:05  	46.6    	50.5    
	2017-06-25  	11:32:20  	02:20:06  	46.5    	50.5    
	2017-06-25  	11:32:21  	02:20:07  	47.5    	50.5    
	2017-06-25  	11:32:22  	02:20:08  	46.7    	50.5    
	2017-06-25  	11:32:23  	02:20:09  	46.7    	50.5    
	2017-06-25  	11:32:24  	02:20:10  	47.1    	50.5    
	2017-06-25  	11:32:25  	02:20:11  	47.8    	50.5    
	2017-06-25  	11:32:26  	02:20:12  	48.7    	50.5    
	2017-06-25  	11:32:27  	02:20:13  	48.5    	50.5    
	2017-06-25  	11:32:28  	02:20:14  	48.3    	50.5    
	2017-06-25  	11:32:29  	02:20:15  	48.5    	50.5    
	2017-06-25  	11:32:30  	02:20:16  	48.6    	50.5    
	2017-06-25  	11:32:31  	02:20:17  	48.3    	50.5    
	2017-06-25  	11:32:32  	02:20:18  	47.7    	50.5    
	2017-06-25  	11:32:33  	02:20:19  	47.4    	50.5    
	2017-06-25  	11:32:34  	02:20:20  	46.9    	50.5    
	2017-06-25  	11:32:35  	02:20:21  	46.9    	50.5    
	2017-06-25  	11:32:36  	02:20:22  	46.8    	50.5    
	2017-06-25  	11:32:37  	02:20:23  	46.8    	50.5    
	2017-06-25  	11:32:38  	02:20:24  	46.5    	50.5    
	2017-06-25  	11:32:39  	02:20:25  	47.2    	50.5    
	2017-06-25  	11:32:40  	02:20:26  	46.9    	50.5    
	2017-06-25  	11:32:41  	02:20:27  	45.8    	50.5    
	2017-06-25  	11:32:42  	02:20:28  	45.8    	50.5    
	2017-06-25  	11:32:43  	02:20:29  	46.0    	50.5    
	2017-06-25  	11:32:44  	02:20:30  	45.9    	50.5    
	2017-06-25  	11:32:45  	02:20:31  	46.1    	50.5    
	2017-06-25  	11:32:46  	02:20:32  	45.2    	50.5    
	2017-06-25  	11:32:47  	02:20:33  	45.1    	50.5    
	2017-06-25  	11:32:48  	02:20:34  	45.9    	50.5    
	2017-06-25  	11:32:49  	02:20:35  	46.5    	50.5    
	2017-06-25  	11:32:50  	02:20:36  	46.4    	50.5    
	2017-06-25  	11:32:51  	02:20:37  	46.1    	50.5    
	2017-06-25  	11:32:52  	02:20:38  	46.3    	50.5    
	2017-06-25  	11:32:53  	02:20:39  	44.9    	50.5    
	2017-06-25  	11:32:54  	02:20:40  	44.3    	50.5    
	2017-06-25  	11:32:55  	02:20:41  	44.8    	50.5    
	2017-06-25  	11:32:56  	02:20:42  	45.1    	50.5    
	2017-06-25  	11:32:57  	02:20:43  	45.7    	50.5    
	2017-06-25  	11:32:58  	02:20:44  	45.5    	50.5    
	2017-06-25  	11:32:59  	02:20:45  	44.9    	50.5    
	2017-06-25  	11:33:00  	02:20:46  	45.3    	50.5    
	2017-06-25  	11:33:01  	02:20:47  	46.1    	50.5    
	2017-06-25  	11:33:02  	02:20:48  	45.2    	50.5    
	2017-06-25  	11:33:03  	02:20:49  	45.3    	50.5    
	2017-06-25  	11:33:04  	02:20:50  	46.3    	50.5    
	2017-06-25  	11:33:05  	02:20:51  	46.0    	50.5    
	2017-06-25  	11:33:06  	02:20:52  	46.0    	50.5    
	2017-06-25  	11:33:07  	02:20:53  	45.8    	50.5    
	2017-06-25  	11:33:08  	02:20:54  	46.1    	50.5    
	2017-06-25  	11:33:09  	02:20:55  	46.0    	50.5    
	2017-06-25  	11:33:10  	02:20:56  	46.3    	50.5    
	2017-06-25  	11:33:11  	02:20:57  	46.4    	50.5    
	2017-06-25  	11:33:12  	02:20:58  	46.3    	50.5    
	2017-06-25  	11:33:13  	02:20:59  	46.5    	50.5    
	2017-06-25  	11:33:14  	02:21:00  	46.5    	50.5    
	2017-06-25  	11:33:15  	02:21:01  	47.1    	50.5    
	2017-06-25  	11:33:16  	02:21:02  	46.7    	50.5    
	2017-06-25  	11:33:17  	02:21:03  	46.8    	50.5    
	2017-06-25  	11:33:18  	02:21:04  	46.5    	50.5    
	2017-06-25  	11:33:19  	02:21:05  	47.5    	50.5    
	2017-06-25  	11:33:20  	02:21:06  	47.9    	50.5    
	2017-06-25  	11:33:21  	02:21:07  	46.7    	50.5    
	2017-06-25  	11:33:22  	02:21:08  	47.8    	50.5    
	2017-06-25  	11:33:23  	02:21:09  	48.3    	50.5    
	2017-06-25  	11:33:24  	02:21:10  	48.1    	50.5    
	2017-06-25  	11:33:25  	02:21:11  	48.8    	50.5    
	2017-06-25  	11:33:26  	02:21:12  	50.9    	50.5    
	2017-06-25  	11:33:27  	02:21:13  	51.6    	50.5    
	2017-06-25  	11:33:28  	02:21:14  	48.7    	50.5    
	2017-06-25  	11:33:29  	02:21:15  	47.2    	50.5    
	2017-06-25  	11:33:30  	02:21:16  	48.0    	50.5    
	2017-06-25  	11:33:31  	02:21:17  	47.5    	50.5    
	2017-06-25  	11:33:32  	02:21:18  	46.4    	50.5    
	2017-06-25  	11:33:33  	02:21:19  	46.2    	50.5    
	2017-06-25  	11:33:34  	02:21:20  	48.6    	50.5    
	2017-06-25  	11:33:35  	02:21:21  	46.9    	50.5    
	2017-06-25  	11:33:36  	02:21:22  	46.2    	50.5    
	2017-06-25  	11:33:37  	02:21:23  	46.0    	50.5    
	2017-06-25  	11:33:38  	02:21:24  	46.0    	50.5    
	2017-06-25  	11:33:39  	02:21:25  	46.3    	50.5    
	2017-06-25  	11:33:40  	02:21:26  	46.2    	50.5    
	2017-06-25  	11:33:41  	02:21:27  	45.9    	50.5    
	2017-06-25  	11:33:42  	02:21:28  	45.8    	50.5    
	2017-06-25  	11:33:43  	02:21:29  	46.1    	50.5    
	2017-06-25  	11:33:44  	02:21:30  	45.5    	50.5    
	2017-06-25  	11:33:45  	02:21:31  	47.6    	50.5    
	2017-06-25  	11:33:46  	02:21:32  	46.6    	50.5    
	2017-06-25  	11:33:47  	02:21:33  	46.4    	50.5    
	2017-06-25  	11:33:48  	02:21:34  	46.1    	50.5    
	2017-06-25  	11:33:49  	02:21:35  	46.1    	50.5    
	2017-06-25  	11:33:50  	02:21:36  	46.7    	50.5    
	2017-06-25  	11:33:51  	02:21:37  	46.9    	50.5    
	2017-06-25  	11:33:52  	02:21:38  	46.5    	50.5    
	2017-06-25  	11:33:53  	02:21:39  	45.9    	50.5    
	2017-06-25  	11:33:54  	02:21:40  	46.0    	50.5    
	2017-06-25  	11:33:55  	02:21:41  	46.5    	50.5    
	2017-06-25  	11:33:56  	02:21:42  	49.5    	50.5    
	2017-06-25  	11:33:57  	02:21:43  	46.9    	50.5    
	2017-06-25  	11:33:58  	02:21:44  	46.6    	50.5    
	2017-06-25  	11:33:59  	02:21:45  	46.9    	50.5    
	2017-06-25  	11:34:00  	02:21:46  	47.2    	50.5    
	2017-06-25  	11:34:01  	02:21:47  	48.6    	50.5    
	2017-06-25  	11:34:02  	02:21:48  	47.7    	50.5    
	2017-06-25  	11:34:03  	02:21:49  	50.6    	50.5    
	2017-06-25  	11:34:04  	02:21:50  	56.7    	50.5    
	2017-06-25  	11:34:05  	02:21:51  	50.3    	50.5    
	2017-06-25  	11:34:06  	02:21:52  	49.8    	50.5    
	2017-06-25  	11:34:07  	02:21:53  	48.5    	50.5    
	2017-06-25  	11:34:08  	02:21:54  	51.3    	50.5    
	2017-06-25  	11:34:09  	02:21:55  	56.0    	50.5    
	2017-06-25  	11:34:10  	02:21:56  	54.0    	50.5    
	2017-06-25  	11:34:11  	02:21:57  	51.6    	50.5    
	2017-06-25  	11:34:12  	02:21:58  	50.7    	50.5    
	2017-06-25  	11:34:13  	02:21:59  	51.5    	50.5    
	2017-06-25  	11:34:14  	02:22:00  	51.5    	50.5    
	2017-06-25  	11:34:15  	02:22:01  	50.5    	50.5    
	2017-06-25  	11:34:16  	02:22:02  	50.7    	50.5    
	2017-06-25  	11:34:17  	02:22:03  	49.7    	50.5    
	2017-06-25  	11:34:18  	02:22:04  	47.9    	50.5    
	2017-06-25  	11:34:19  	02:22:05  	47.4    	50.5    
	2017-06-25  	11:34:20  	02:22:06  	47.2    	50.5    
	2017-06-25  	11:34:21  	02:22:07  	47.8    	50.5    
	2017-06-25  	11:34:22  	02:22:08  	47.6    	50.5    
	2017-06-25  	11:34:23  	02:22:09  	48.3    	50.5    
	2017-06-25  	11:34:24  	02:22:10  	48.9    	50.5    
	2017-06-25  	11:34:25  	02:22:11  	49.7    	50.5    
	2017-06-25  	11:34:26  	02:22:12  	50.5    	50.5    
	2017-06-25  	11:34:27  	02:22:13  	49.1    	50.5    
	2017-06-25  	11:34:28  	02:22:14  	55.4    	50.5    
	2017-06-25  	11:34:29  	02:22:15  	54.7    	50.5    
	2017-06-25  	11:34:30  	02:22:16  	51.3    	50.5    
	2017-06-25  	11:34:31  	02:22:17  	50.5    	50.5    
	2017-06-25  	11:34:32  	02:22:18  	50.9    	50.5    
	2017-06-25  	11:34:33  	02:22:19  	50.5    	50.5    
	2017-06-25  	11:34:34  	02:22:20  	53.4    	50.5    
	2017-06-25  	11:34:35  	02:22:21  	49.7    	50.5    
	2017-06-25  	11:34:36  	02:22:22  	50.4    	50.5    
	2017-06-25  	11:34:37  	02:22:23  	48.2    	50.5    
	2017-06-25  	11:34:38  	02:22:24  	49.5    	50.5    
	2017-06-25  	11:34:39  	02:22:25  	49.9    	50.5    
	2017-06-25  	11:34:40  	02:22:26  	48.6    	50.5    
	2017-06-25  	11:34:41  	02:22:27  	48.3    	50.5    
	2017-06-25  	11:34:42  	02:22:28  	48.3    	50.5    
	2017-06-25  	11:34:43  	02:22:29  	46.4    	50.5    
	2017-06-25  	11:34:44  	02:22:30  	46.4    	50.5    
	2017-06-25  	11:34:45  	02:22:31  	53.9    	50.5    
	2017-06-25  	11:34:46  	02:22:32  	52.6    	50.5    
	2017-06-25  	11:34:47  	02:22:33  	49.6    	50.5    
	2017-06-25  	11:34:48  	02:22:34  	50.5    	50.5    
	2017-06-25  	11:34:49  	02:22:35  	52.3    	50.5    
	2017-06-25  	11:34:50  	02:22:36  	48.4    	50.5    
	2017-06-25  	11:34:51  	02:22:37  	47.4    	50.5    
	2017-06-25  	11:34:52  	02:22:38  	47.5    	50.5    
	2017-06-25  	11:34:53  	02:22:39  	46.9    	50.5    
	2017-06-25  	11:34:54  	02:22:40  	46.6    	50.5    
	2017-06-25  	11:34:55  	02:22:41  	46.2    	50.5    
	2017-06-25  	11:34:56  	02:22:42  	45.9    	50.5    
	2017-06-25  	11:34:57  	02:22:43  	47.1    	50.5    
	2017-06-25  	11:34:58  	02:22:44  	47.3    	50.5    
	2017-06-25  	11:34:59  	02:22:45  	51.4    	50.5    
	2017-06-25  	11:35:00  	02:22:46  	49.5    	50.5    
	2017-06-25  	11:35:01  	02:22:47  	49.2    	50.5    
	2017-06-25  	11:35:02  	02:22:48  	46.3    	50.5    
	2017-06-25  	11:35:03  	02:22:49  	50.4    	50.5    
	2017-06-25  	11:35:04  	02:22:50  	48.0    	50.5    
	2017-06-25  	11:35:05  	02:22:51  	46.4    	50.5    
	2017-06-25  	11:35:06  	02:22:52  	47.5    	50.5    
	2017-06-25  	11:35:07  	02:22:53  	47.6    	50.5    
	2017-06-25  	11:35:08  	02:22:54  	47.1    	50.5    
	2017-06-25  	11:35:09  	02:22:55  	47.9    	50.5    
	2017-06-25  	11:35:10  	02:22:56  	46.9    	50.5    
	2017-06-25  	11:35:11  	02:22:57  	47.2    	50.5    
	2017-06-25  	11:35:12  	02:22:58  	50.5    	50.5    
	2017-06-25  	11:35:13  	02:22:59  	46.6    	50.5    
	2017-06-25  	11:35:14  	02:23:00  	47.4    	50.5    
	2017-06-25  	11:35:15  	02:23:01  	48.2    	50.5    
	2017-06-25  	11:35:16  	02:23:02  	49.3    	50.5    
	2017-06-25  	11:35:17  	02:23:03  	48.0    	50.5    
	2017-06-25  	11:35:18  	02:23:04  	48.3    	50.5    
	2017-06-25  	11:35:19  	02:23:05  	50.5    	50.5    
	2017-06-25  	11:35:20  	02:23:06  	48.2    	50.5    
	2017-06-25  	11:35:21  	02:23:07  	49.7    	50.5    
	2017-06-25  	11:35:22  	02:23:08  	48.8    	50.5    
	2017-06-25  	11:35:23  	02:23:09  	47.7    	50.5    
	2017-06-25  	11:35:24  	02:23:10  	47.9    	50.5    
	2017-06-25  	11:35:25  	02:23:11  	49.1    	50.5    
	2017-06-25  	11:35:26  	02:23:12  	49.6    	50.5    
	2017-06-25  	11:35:27  	02:23:13  	49.6    	50.5    
	2017-06-25  	11:35:28  	02:23:14  	47.9    	50.5    
	2017-06-25  	11:35:29  	02:23:15  	50.5    	50.5    
	2017-06-25  	11:35:30  	02:23:16  	49.8    	50.5    
	2017-06-25  	11:35:31  	02:23:17  	51.3    	50.5    
	2017-06-25  	11:35:32  	02:23:18  	50.0    	50.5    
	2017-06-25  	11:35:33  	02:23:19  	51.6    	50.5    
	2017-06-25  	11:35:34  	02:23:20  	50.5    	50.5    
	2017-06-25  	11:35:35  	02:23:21  	48.3    	50.5    
	2017-06-25  	11:35:36  	02:23:22  	48.5    	50.5    
	2017-06-25  	11:35:37  	02:23:23  	47.4    	50.5    
	2017-06-25  	11:35:38  	02:23:24  	48.9    	50.5    
	2017-06-25  	11:35:39  	02:23:25  	47.8    	50.5    
	2017-06-25  	11:35:40  	02:23:26  	48.2    	50.5    
	2017-06-25  	11:35:41  	02:23:27  	48.7    	50.5    
	2017-06-25  	11:35:42  	02:23:28  	48.5    	50.5    
