XL2 Broadband Logging:		TESTING17\6-15_SLM_001_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-17, 11:17:06
	End:            	2017-06-17, 16:19:07

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	2017-06-17  	12:05:30  	00:48:24  	39.7    	55.0    
	2017-06-17  	12:05:31  	00:48:25  	29.5    	54.9    
	2017-06-17  	12:05:32  	00:48:26  	32.0    	54.9    
	2017-06-17  	12:05:33  	00:48:27  	32.6    	54.9    
	2017-06-17  	12:05:34  	00:48:28  	40.2    	54.9    
	2017-06-17  	12:05:35  	00:48:29  	44.0    	54.9    
	2017-06-17  	12:05:36  	00:48:30  	49.1    	54.9    
	2017-06-17  	12:05:37  	00:48:31  	43.0    	54.9    
	2017-06-17  	12:05:38  	00:48:32  	38.7    	54.9    
	2017-06-17  	12:05:39  	00:48:33  	31.2    	54.9    
	2017-06-17  	12:05:40  	00:48:34  	38.3    	54.9    
	2017-06-17  	12:05:41  	00:48:35  	35.9    	54.9    
	2017-06-17  	12:05:42  	00:48:36  	43.7    	54.9    
	2017-06-17  	12:05:43  	00:48:37  	37.7    	54.9    
	2017-06-17  	12:05:44  	00:48:38  	41.5    	54.9    
	2017-06-17  	12:05:45  	00:48:39  	40.8    	54.9    
	2017-06-17  	12:05:46  	00:48:40  	32.5    	54.9    
	2017-06-17  	12:05:47  	00:48:41  	32.0    	54.9    
	2017-06-17  	12:05:48  	00:48:42  	46.3    	54.9    
	2017-06-17  	12:05:49  	00:48:43  	40.8    	54.9    
	2017-06-17  	12:05:50  	00:48:44  	36.2    	54.9    
	2017-06-17  	12:05:51  	00:48:45  	41.6    	54.9    
	2017-06-17  	12:05:52  	00:48:46  	46.8    	54.9    
	2017-06-17  	12:05:53  	00:48:47  	40.8    	54.9    
	2017-06-17  	12:05:54  	00:48:48  	34.0    	54.9    
	2017-06-17  	12:05:55  	00:48:49  	36.0    	54.9    
	2017-06-17  	12:05:56  	00:48:50  	35.6    	54.9    
	2017-06-17  	12:05:57  	00:48:51  	37.8    	54.9    
	2017-06-17  	12:05:58  	00:48:52  	39.6    	54.9    
	2017-06-17  	12:05:59  	00:48:53  	36.7    	54.9    
	2017-06-17  	12:06:00  	00:48:54  	44.9    	54.9    
	2017-06-17  	12:06:01  	00:48:55  	40.7    	54.9    
	2017-06-17  	12:06:02  	00:48:56  	38.1    	54.9    
	2017-06-17  	12:06:03  	00:48:57  	43.7    	54.9    
	2017-06-17  	12:06:04  	00:48:58  	45.9    	54.9    
	2017-06-17  	12:06:05  	00:48:59  	48.4    	54.9    
	2017-06-17  	12:06:06  	00:49:00  	49.7    	54.9    
	2017-06-17  	12:06:07  	00:49:01  	40.8    	54.9    
	2017-06-17  	12:06:08  	00:49:02  	47.6    	54.9    
	2017-06-17  	12:06:09  	00:49:03  	43.9    	54.9    
	2017-06-17  	12:06:10  	00:49:04  	39.3    	54.9    
	2017-06-17  	12:06:11  	00:49:05  	38.9    	54.9    
	2017-06-17  	12:06:12  	00:49:06  	36.3    	54.9    
	2017-06-17  	12:06:13  	00:49:07  	39.2    	54.9    
	2017-06-17  	12:06:14  	00:49:08  	43.0    	54.9    
	2017-06-17  	12:06:15  	00:49:09  	39.7    	54.9    
	2017-06-17  	12:06:16  	00:49:10  	36.4    	54.9    
	2017-06-17  	12:06:17  	00:49:11  	44.7    	54.9    
	2017-06-17  	12:06:18  	00:49:12  	37.3    	54.9    
	2017-06-17  	12:06:19  	00:49:13  	30.2    	54.9    
	2017-06-17  	12:06:20  	00:49:14  	31.8    	54.9    
	2017-06-17  	12:06:21  	00:49:15  	34.7    	54.9    
	2017-06-17  	12:06:22  	00:49:16  	33.4    	54.9    
	2017-06-17  	12:06:23  	00:49:17  	40.9    	54.9    
	2017-06-17  	12:06:24  	00:49:18  	39.7    	54.9    
	2017-06-17  	12:06:25  	00:49:19  	39.2    	54.9    
	2017-06-17  	12:06:26  	00:49:20  	39.9    	54.9    
	2017-06-17  	12:06:27  	00:49:21  	36.2    	54.9    
	2017-06-17  	12:06:28  	00:49:22  	54.2    	54.9    
	2017-06-17  	12:06:29  	00:49:23  	53.5    	54.9    
	2017-06-17  	12:06:30  	00:49:24  	34.5    	54.9    
	2017-06-17  	12:06:31  	00:49:25  	42.6    	54.9    
	2017-06-17  	12:06:32  	00:49:26  	38.4    	54.9    
	2017-06-17  	12:06:33  	00:49:27  	41.3    	54.9    
	2017-06-17  	12:06:34  	00:49:28  	35.2    	54.9    
	2017-06-17  	12:06:35  	00:49:29  	33.8    	54.9    
	2017-06-17  	12:06:36  	00:49:30  	35.3    	54.9    
	2017-06-17  	12:06:37  	00:49:31  	34.9    	54.9    
	2017-06-17  	12:06:38  	00:49:32  	32.5    	54.9    
	2017-06-17  	12:06:39  	00:49:33  	32.4    	54.9    
	2017-06-17  	12:06:40  	00:49:34  	34.6    	54.9    
	2017-06-17  	12:06:41  	00:49:35  	35.4    	54.9    
	2017-06-17  	12:06:42  	00:49:36  	33.0    	54.9    
	2017-06-17  	12:06:43  	00:49:37  	41.2    	54.9    
	2017-06-17  	12:06:44  	00:49:38  	41.6    	54.8    
	2017-06-17  	12:06:45  	00:49:39  	42.8    	54.8    
	2017-06-17  	12:06:46  	00:49:40  	40.7    	54.8    
	2017-06-17  	12:06:47  	00:49:41  	36.3    	54.8    
	2017-06-17  	12:06:48  	00:49:42  	40.8    	54.8    
	2017-06-17  	12:06:49  	00:49:43  	41.2    	54.8    
	2017-06-17  	12:06:50  	00:49:44  	41.2    	54.8    
	2017-06-17  	12:06:51  	00:49:45  	38.3    	54.8    
	2017-06-17  	12:06:52  	00:49:46  	39.3    	54.8    
	2017-06-17  	12:06:53  	00:49:47  	43.5    	54.8    
	2017-06-17  	12:06:54  	00:49:48  	41.7    	54.8    
	2017-06-17  	12:06:55  	00:49:49  	44.9    	54.8    
	2017-06-17  	12:06:56  	00:49:50  	43.4    	54.8    
	2017-06-17  	12:06:57  	00:49:51  	41.4    	54.8    
	2017-06-17  	12:06:58  	00:49:52  	45.3    	54.8    
	2017-06-17  	12:06:59  	00:49:53  	42.2    	54.8    
	2017-06-17  	12:07:00  	00:49:54  	44.8    	54.8    
	2017-06-17  	12:07:01  	00:49:55  	41.9    	54.8    
	2017-06-17  	12:07:02  	00:49:56  	45.3    	54.8    
	2017-06-17  	12:07:03  	00:49:57  	42.8    	54.8    
	2017-06-17  	12:07:04  	00:49:58  	44.1    	54.8    
	2017-06-17  	12:07:05  	00:49:59  	44.2    	54.8    
	2017-06-17  	12:07:06  	00:50:00  	45.0    	54.8    
	2017-06-17  	12:07:07  	00:50:01  	44.8    	54.8    
	2017-06-17  	12:07:08  	00:50:02  	42.1    	54.8    
	2017-06-17  	12:07:09  	00:50:03  	42.8    	54.8    
	2017-06-17  	12:07:10  	00:50:04  	44.8    	54.8    
	2017-06-17  	12:07:11  	00:50:05  	46.6    	54.8    
	2017-06-17  	12:07:12  	00:50:06  	45.6    	54.8    
	2017-06-17  	12:07:13  	00:50:07  	43.3    	54.8    
	2017-06-17  	12:07:14  	00:50:08  	44.5    	54.8    
	2017-06-17  	12:07:15  	00:50:09  	42.4    	54.8    
	2017-06-17  	12:07:16  	00:50:10  	45.1    	54.8    
	2017-06-17  	12:07:17  	00:50:11  	42.2    	54.8    
	2017-06-17  	12:07:18  	00:50:12  	44.5    	54.8    
	2017-06-17  	12:07:19  	00:50:13  	43.0    	54.8    
	2017-06-17  	12:07:20  	00:50:14  	41.6    	54.8    
	2017-06-17  	12:07:21  	00:50:15  	40.7    	54.8    
	2017-06-17  	12:07:22  	00:50:16  	43.4    	54.8    
	2017-06-17  	12:07:23  	00:50:17  	41.0    	54.8    
	2017-06-17  	12:07:24  	00:50:18  	42.5    	54.8    
	2017-06-17  	12:07:25  	00:50:19  	40.9    	54.8    
	2017-06-17  	12:07:26  	00:50:20  	40.8    	54.8    
	2017-06-17  	12:07:27  	00:50:21  	39.0    	54.8    
	2017-06-17  	12:07:28  	00:50:22  	41.9    	54.8    
	2017-06-17  	12:07:29  	00:50:23  	39.9    	54.8    
	2017-06-17  	12:07:30  	00:50:24  	39.7    	54.8    
	2017-06-17  	12:07:31  	00:50:25  	43.5    	54.8    
	2017-06-17  	12:07:32  	00:50:26  	43.5    	54.8    
	2017-06-17  	12:07:33  	00:50:27  	45.7    	54.8    
	2017-06-17  	12:07:34  	00:50:28  	42.3    	54.8    
	2017-06-17  	12:07:35  	00:50:29  	39.4    	54.8    
	2017-06-17  	12:07:36  	00:50:30  	44.3    	54.8    
	2017-06-17  	12:07:37  	00:50:31  	44.0    	54.8    
	2017-06-17  	12:07:38  	00:50:32  	40.0    	54.8    
	2017-06-17  	12:07:39  	00:50:33  	45.3    	54.8    
	2017-06-17  	12:07:40  	00:50:34  	43.3    	54.8    
	2017-06-17  	12:07:41  	00:50:35  	41.7    	54.8    
	2017-06-17  	12:07:42  	00:50:36  	44.6    	54.8    
	2017-06-17  	12:07:43  	00:50:37  	40.5    	54.8    
	2017-06-17  	12:07:44  	00:50:38  	42.0    	54.8    
	2017-06-17  	12:07:45  	00:50:39  	39.7    	54.8    
	2017-06-17  	12:07:46  	00:50:40  	37.0    	54.8    
	2017-06-17  	12:07:47  	00:50:41  	41.8    	54.8    
	2017-06-17  	12:07:48  	00:50:42  	43.7    	54.8    
	2017-06-17  	12:07:49  	00:50:43  	42.5    	54.8    
	2017-06-17  	12:07:50  	00:50:44  	44.8    	54.8    
	2017-06-17  	12:07:51  	00:50:45  	42.1    	54.8    
	2017-06-17  	12:07:52  	00:50:46  	40.9    	54.8    
	2017-06-17  	12:07:53  	00:50:47  	41.4    	54.8    
	2017-06-17  	12:07:54  	00:50:48  	44.2    	54.8    
	2017-06-17  	12:07:55  	00:50:49  	42.7    	54.8    
	2017-06-17  	12:07:56  	00:50:50  	43.0    	54.8    
	2017-06-17  	12:07:57  	00:50:51  	38.8    	54.8    
	2017-06-17  	12:07:58  	00:50:52  	41.0    	54.7    
	2017-06-17  	12:07:59  	00:50:53  	39.6    	54.7    
	2017-06-17  	12:08:00  	00:50:54  	38.1    	54.7    
	2017-06-17  	12:08:01  	00:50:55  	37.6    	54.7    
	2017-06-17  	12:08:02  	00:50:56  	38.2    	54.7    
	2017-06-17  	12:08:03  	00:50:57  	38.5    	54.7    
	2017-06-17  	12:08:04  	00:50:58  	37.6    	54.7    
	2017-06-17  	12:08:05  	00:50:59  	40.2    	54.7    
	2017-06-17  	12:08:06  	00:51:00  	39.7    	54.7    
	2017-06-17  	12:08:07  	00:51:01  	40.5    	54.7    
	2017-06-17  	12:08:08  	00:51:02  	40.5    	54.7    
	2017-06-17  	12:08:09  	00:51:03  	37.2    	54.7    
	2017-06-17  	12:08:10  	00:51:04  	37.4    	54.7    
	2017-06-17  	12:08:11  	00:51:05  	39.6    	54.7    
	2017-06-17  	12:08:12  	00:51:06  	40.7    	54.7    
	2017-06-17  	12:08:13  	00:51:07  	38.7    	54.7    
	2017-06-17  	12:08:14  	00:51:08  	39.2    	54.7    
	2017-06-17  	12:08:15  	00:51:09  	39.9    	54.7    
	2017-06-17  	12:08:16  	00:51:10  	37.7    	54.7    
	2017-06-17  	12:08:17  	00:51:11  	35.1    	54.7    
	2017-06-17  	12:08:18  	00:51:12  	35.1    	54.7    
	2017-06-17  	12:08:19  	00:51:13  	34.4    	54.7    
	2017-06-17  	12:08:20  	00:51:14  	36.5    	54.7    
	2017-06-17  	12:08:21  	00:51:15  	38.5    	54.7    
	2017-06-17  	12:08:22  	00:51:16  	36.9    	54.7    
	2017-06-17  	12:08:23  	00:51:17  	35.2    	54.7    
	2017-06-17  	12:08:24  	00:51:18  	42.2    	54.7    
	2017-06-17  	12:08:25  	00:51:19  	36.9    	54.7    
	2017-06-17  	12:08:26  	00:51:20  	39.0    	54.7    
	2017-06-17  	12:08:27  	00:51:21  	35.0    	54.7    
	2017-06-17  	12:08:28  	00:51:22  	38.0    	54.7    
	2017-06-17  	12:08:29  	00:51:23  	37.1    	54.7    
	2017-06-17  	12:08:30  	00:51:24  	34.4    	54.7    
	2017-06-17  	12:08:31  	00:51:25  	35.1    	54.7    
	2017-06-17  	12:08:32  	00:51:26  	34.4    	54.7    
	2017-06-17  	12:08:33  	00:51:27  	34.8    	54.7    
	2017-06-17  	12:08:34  	00:51:28  	35.0    	54.7    
	2017-06-17  	12:08:35  	00:51:29  	35.9    	54.7    
	2017-06-17  	12:08:36  	00:51:30  	37.5    	54.7    
	2017-06-17  	12:08:37  	00:51:31  	35.9    	54.7    
	2017-06-17  	12:08:38  	00:51:32  	37.4    	54.7    
	2017-06-17  	12:08:39  	00:51:33  	39.7    	54.7    
	2017-06-17  	12:08:40  	00:51:34  	34.0    	54.7    
	2017-06-17  	12:08:41  	00:51:35  	33.6    	54.7    
	2017-06-17  	12:08:42  	00:51:36  	33.6    	54.7    
	2017-06-17  	12:08:43  	00:51:37  	37.6    	54.7    
	2017-06-17  	12:08:44  	00:51:38  	35.6    	54.7    
	2017-06-17  	12:08:45  	00:51:39  	34.7    	54.7    
	2017-06-17  	12:08:46  	00:51:40  	37.9    	54.7    
	2017-06-17  	12:08:47  	00:51:41  	36.7    	54.7    
	2017-06-17  	12:08:48  	00:51:42  	33.1    	54.7    
	2017-06-17  	12:08:49  	00:51:43  	33.0    	54.7    
	2017-06-17  	12:08:50  	00:51:44  	33.6    	54.7    
	2017-06-17  	12:08:51  	00:51:45  	32.7    	54.7    
	2017-06-17  	12:08:52  	00:51:46  	34.0    	54.7    
	2017-06-17  	12:08:53  	00:51:47  	33.5    	54.7    
	2017-06-17  	12:08:54  	00:51:48  	35.9    	54.7    
	2017-06-17  	12:08:55  	00:51:49  	37.0    	54.7    
	2017-06-17  	12:08:56  	00:51:50  	37.1    	54.7    
	2017-06-17  	12:08:57  	00:51:51  	35.4    	54.7    
	2017-06-17  	12:08:58  	00:51:52  	35.5    	54.7    
	2017-06-17  	12:08:59  	00:51:53  	34.1    	54.7    
	2017-06-17  	12:09:00  	00:51:54  	31.8    	54.7    
	2017-06-17  	12:09:01  	00:51:55  	31.2    	54.7    
	2017-06-17  	12:09:02  	00:51:56  	32.0    	54.7    
	2017-06-17  	12:09:03  	00:51:57  	32.3    	54.7    
	2017-06-17  	12:09:04  	00:51:58  	31.9    	54.7    
	2017-06-17  	12:09:05  	00:51:59  	34.6    	54.7    
	2017-06-17  	12:09:06  	00:52:00  	36.4    	54.7    
	2017-06-17  	12:09:07  	00:52:01  	33.8    	54.7    
	2017-06-17  	12:09:08  	00:52:02  	34.7    	54.7    
	2017-06-17  	12:09:09  	00:52:03  	33.0    	54.7    
	2017-06-17  	12:09:10  	00:52:04  	33.3    	54.6    
	2017-06-17  	12:09:11  	00:52:05  	33.4    	54.6    
	2017-06-17  	12:09:12  	00:52:06  	32.1    	54.6    
	2017-06-17  	12:09:13  	00:52:07  	33.7    	54.6    
	2017-06-17  	12:09:14  	00:52:08  	34.7    	54.6    
	2017-06-17  	12:09:15  	00:52:09  	34.8    	54.6    
	2017-06-17  	12:09:16  	00:52:10  	34.7    	54.6    
	2017-06-17  	12:09:17  	00:52:11  	33.4    	54.6    
	2017-06-17  	12:09:18  	00:52:12  	33.1    	54.6    
	2017-06-17  	12:09:19  	00:52:13  	35.8    	54.6    
	2017-06-17  	12:09:20  	00:52:14  	38.7    	54.6    
	2017-06-17  	12:09:21  	00:52:15  	37.0    	54.6    
	2017-06-17  	12:09:22  	00:52:16  	36.1    	54.6    
	2017-06-17  	12:09:23  	00:52:17  	35.8    	54.6    
	2017-06-17  	12:09:24  	00:52:18  	34.1    	54.6    
	2017-06-17  	12:09:25  	00:52:19  	37.3    	54.6    
	2017-06-17  	12:09:26  	00:52:20  	43.1    	54.6    
	2017-06-17  	12:09:27  	00:52:21  	39.3    	54.6    
	2017-06-17  	12:09:28  	00:52:22  	38.8    	54.6    
	2017-06-17  	12:09:29  	00:52:23  	39.1    	54.6    
	2017-06-17  	12:09:30  	00:52:24  	37.1    	54.6    
	2017-06-17  	12:09:31  	00:52:25  	36.6    	54.6    
	2017-06-17  	12:09:32  	00:52:26  	36.6    	54.6    
	2017-06-17  	12:09:33  	00:52:27  	32.3    	54.6    
	2017-06-17  	12:09:34  	00:52:28  	31.9    	54.6    
	2017-06-17  	12:09:35  	00:52:29  	32.7    	54.6    
	2017-06-17  	12:09:36  	00:52:30  	33.0    	54.6    
	2017-06-17  	12:09:37  	00:52:31  	34.8    	54.6    
	2017-06-17  	12:09:38  	00:52:32  	34.2    	54.6    
	2017-06-17  	12:09:39  	00:52:33  	36.1    	54.6    
	2017-06-17  	12:09:40  	00:52:34  	39.0    	54.6    
	2017-06-17  	12:09:41  	00:52:35  	41.4    	54.6    
	2017-06-17  	12:09:42  	00:52:36  	40.2    	54.6    
	2017-06-17  	12:09:43  	00:52:37  	35.3    	54.6    
	2017-06-17  	12:09:44  	00:52:38  	37.2    	54.6    
	2017-06-17  	12:09:45  	00:52:39  	40.7    	54.6    
	2017-06-17  	12:09:46  	00:52:40  	40.1    	54.6    
	2017-06-17  	12:09:47  	00:52:41  	39.5    	54.6    
	2017-06-17  	12:09:48  	00:52:42  	38.0    	54.6    
	2017-06-17  	12:09:49  	00:52:43  	37.7    	54.6    
	2017-06-17  	12:09:50  	00:52:44  	36.0    	54.6    
	2017-06-17  	12:09:51  	00:52:45  	38.3    	54.6    
	2017-06-17  	12:09:52  	00:52:46  	34.9    	54.6    
	2017-06-17  	12:09:53  	00:52:47  	42.9    	54.6    
	2017-06-17  	12:09:54  	00:52:48  	37.6    	54.6    
	2017-06-17  	12:09:55  	00:52:49  	37.9    	54.6    
	2017-06-17  	12:09:56  	00:52:50  	36.6    	54.6    
	2017-06-17  	12:09:57  	00:52:51  	37.4    	54.6    
	2017-06-17  	12:09:58  	00:52:52  	36.4    	54.6    
	2017-06-17  	12:09:59  	00:52:53  	38.8    	54.6    
	2017-06-17  	12:10:00  	00:52:54  	38.3    	54.6    
	2017-06-17  	12:10:01  	00:52:55  	38.9    	54.6    
	2017-06-17  	12:10:02  	00:52:56  	38.0    	54.6    
	2017-06-17  	12:10:03  	00:52:57  	39.2    	54.6    
	2017-06-17  	12:10:04  	00:52:58  	37.2    	54.6    
	2017-06-17  	12:10:05  	00:52:59  	40.4    	54.6    
	2017-06-17  	12:10:06  	00:53:00  	39.0    	54.6    
	2017-06-17  	12:10:07  	00:53:01  	39.3    	54.6    
	2017-06-17  	12:10:08  	00:53:02  	39.2    	54.6    
	2017-06-17  	12:10:09  	00:53:03  	39.9    	54.6    
	2017-06-17  	12:10:10  	00:53:04  	39.6    	54.6    
	2017-06-17  	12:10:11  	00:53:05  	38.7    	54.6    
	2017-06-17  	12:10:12  	00:53:06  	37.9    	54.6    
	2017-06-17  	12:10:13  	00:53:07  	36.2    	54.6    
	2017-06-17  	12:10:14  	00:53:08  	42.7    	54.6    
	2017-06-17  	12:10:15  	00:53:09  	41.7    	54.6    
	2017-06-17  	12:10:16  	00:53:10  	41.5    	54.6    
	2017-06-17  	12:10:17  	00:53:11  	40.8    	54.6    
	2017-06-17  	12:10:18  	00:53:12  	41.4    	54.6    
	2017-06-17  	12:10:19  	00:53:13  	39.9    	54.6    
	2017-06-17  	12:10:20  	00:53:14  	40.6    	54.6    
	2017-06-17  	12:10:21  	00:53:15  	36.8    	54.6    
	2017-06-17  	12:10:22  	00:53:16  	38.2    	54.6    
	2017-06-17  	12:10:23  	00:53:17  	39.7    	54.6    
	2017-06-17  	12:10:24  	00:53:18  	36.9    	54.6    
	2017-06-17  	12:10:25  	00:53:19  	37.7    	54.5    
	2017-06-17  	12:10:26  	00:53:20  	38.1    	54.5    
	2017-06-17  	12:10:27  	00:53:21  	37.6    	54.5    
	2017-06-17  	12:10:28  	00:53:22  	37.1    	54.5    
	2017-06-17  	12:10:29  	00:53:23  	38.3    	54.5    
	2017-06-17  	12:10:30  	00:53:24  	38.3    	54.5    
	2017-06-17  	12:10:31  	00:53:25  	37.9    	54.5    
	2017-06-17  	12:10:32  	00:53:26  	38.4    	54.5    
	2017-06-17  	12:10:33  	00:53:27  	37.1    	54.5    
	2017-06-17  	12:10:34  	00:53:28  	37.4    	54.5    
	2017-06-17  	12:10:35  	00:53:29  	38.1    	54.5    
	2017-06-17  	12:10:36  	00:53:30  	48.8    	54.5    
	2017-06-17  	12:10:37  	00:53:31  	38.9    	54.5    
	2017-06-17  	12:10:38  	00:53:32  	40.1    	54.5    
	2017-06-17  	12:10:39  	00:53:33  	38.5    	54.5    
	2017-06-17  	12:10:40  	00:53:34  	42.3    	54.5    
	2017-06-17  	12:10:41  	00:53:35  	39.8    	54.5    
	2017-06-17  	12:10:42  	00:53:36  	44.3    	54.5    
	2017-06-17  	12:10:43  	00:53:37  	39.9    	54.5    
	2017-06-17  	12:10:44  	00:53:38  	37.6    	54.5    
	2017-06-17  	12:10:45  	00:53:39  	39.7    	54.5    
	2017-06-17  	12:10:46  	00:53:40  	41.8    	54.5    
	2017-06-17  	12:10:47  	00:53:41  	38.8    	54.5    
	2017-06-17  	12:10:48  	00:53:42  	39.0    	54.5    
	2017-06-17  	12:10:49  	00:53:43  	40.8    	54.5    
	2017-06-17  	12:10:50  	00:53:44  	41.6    	54.5    
	2017-06-17  	12:10:51  	00:53:45  	40.1    	54.5    
	2017-06-17  	12:10:52  	00:53:46  	38.8    	54.5    
	2017-06-17  	12:10:53  	00:53:47  	39.2    	54.5    
	2017-06-17  	12:10:54  	00:53:48  	37.1    	54.5    
	2017-06-17  	12:10:55  	00:53:49  	39.1    	54.5    
	2017-06-17  	12:10:56  	00:53:50  	40.3    	54.5    
	2017-06-17  	12:10:57  	00:53:51  	44.3    	54.5    
	2017-06-17  	12:10:58  	00:53:52  	42.7    	54.5    
	2017-06-17  	12:10:59  	00:53:53  	39.2    	54.5    
	2017-06-17  	12:11:00  	00:53:54  	36.9    	54.5    
	2017-06-17  	12:11:01  	00:53:55  	37.2    	54.5    
	2017-06-17  	12:11:02  	00:53:56  	36.1    	54.5    
	2017-06-17  	12:11:03  	00:53:57  	35.3    	54.5    
	2017-06-17  	12:11:04  	00:53:58  	36.7    	54.5    
	2017-06-17  	12:11:05  	00:53:59  	35.6    	54.5    
	2017-06-17  	12:11:06  	00:54:00  	34.3    	54.5    
	2017-06-17  	12:11:07  	00:54:01  	40.0    	54.5    
	2017-06-17  	12:11:08  	00:54:02  	37.0    	54.5    
	2017-06-17  	12:11:09  	00:54:03  	38.7    	54.5    
	2017-06-17  	12:11:10  	00:54:04  	39.5    	54.5    
	2017-06-17  	12:11:11  	00:54:05  	40.4    	54.5    
	2017-06-17  	12:11:12  	00:54:06  	44.0    	54.5    
	2017-06-17  	12:11:13  	00:54:07  	41.7    	54.5    
	2017-06-17  	12:11:14  	00:54:08  	37.7    	54.5    
	2017-06-17  	12:11:15  	00:54:09  	38.4    	54.5    
	2017-06-17  	12:11:16  	00:54:10  	36.8    	54.5    
	2017-06-17  	12:11:17  	00:54:11  	35.7    	54.5    
	2017-06-17  	12:11:18  	00:54:12  	39.9    	54.5    
	2017-06-17  	12:11:19  	00:54:13  	36.0    	54.5    
	2017-06-17  	12:11:20  	00:54:14  	40.1    	54.5    
	2017-06-17  	12:11:21  	00:54:15  	38.5    	54.5    
	2017-06-17  	12:11:22  	00:54:16  	40.4    	54.5    
	2017-06-17  	12:11:23  	00:54:17  	40.2    	54.5    
	2017-06-17  	12:11:24  	00:54:18  	38.2    	54.5    
	2017-06-17  	12:11:25  	00:54:19  	45.0    	54.5    
	2017-06-17  	12:11:26  	00:54:20  	36.1    	54.5    
	2017-06-17  	12:11:27  	00:54:21  	38.1    	54.5    
	2017-06-17  	12:11:28  	00:54:22  	39.2    	54.5    
	2017-06-17  	12:11:29  	00:54:23  	36.8    	54.5    
	2017-06-17  	12:11:30  	00:54:24  	40.5    	54.5    
	2017-06-17  	12:11:31  	00:54:25  	41.4    	54.5    
	2017-06-17  	12:11:32  	00:54:26  	37.3    	54.5    
	2017-06-17  	12:11:33  	00:54:27  	37.5    	54.5    
	2017-06-17  	12:11:34  	00:54:28  	38.5    	54.5    
	2017-06-17  	12:11:35  	00:54:29  	39.1    	54.5    
	2017-06-17  	12:11:36  	00:54:30  	39.3    	54.5    
	2017-06-17  	12:11:37  	00:54:31  	36.4    	54.5    
	2017-06-17  	12:11:38  	00:54:32  	46.4    	54.5    
	2017-06-17  	12:11:39  	00:54:33  	44.5    	54.5    
	2017-06-17  	12:11:40  	00:54:34  	45.1    	54.5    
	2017-06-17  	12:11:41  	00:54:35  	44.3    	54.5    
	2017-06-17  	12:11:42  	00:54:36  	35.9    	54.4    
	2017-06-17  	12:11:43  	00:54:37  	35.4    	54.4    
	2017-06-17  	12:11:44  	00:54:38  	34.7    	54.4    
	2017-06-17  	12:11:45  	00:54:39  	40.4    	54.4    
	2017-06-17  	12:11:46  	00:54:40  	40.2    	54.4    
	2017-06-17  	12:11:47  	00:54:41  	36.8    	54.4    
	2017-06-17  	12:11:48  	00:54:42  	36.8    	54.4    
	2017-06-17  	12:11:49  	00:54:43  	40.6    	54.4    
	2017-06-17  	12:11:50  	00:54:44  	38.2    	54.4    
	2017-06-17  	12:11:51  	00:54:45  	37.0    	54.4    
	2017-06-17  	12:11:52  	00:54:46  	36.6    	54.4    
	2017-06-17  	12:11:53  	00:54:47  	32.8    	54.4    
	2017-06-17  	12:11:54  	00:54:48  	36.7    	54.4    
	2017-06-17  	12:11:55  	00:54:49  	35.9    	54.4    
	2017-06-17  	12:11:56  	00:54:50  	47.6    	54.4    
	2017-06-17  	12:11:57  	00:54:51  	40.4    	54.4    
	2017-06-17  	12:11:58  	00:54:52  	39.8    	54.4    
	2017-06-17  	12:11:59  	00:54:53  	36.4    	54.4    
	2017-06-17  	12:12:00  	00:54:54  	32.4    	54.4    
	2017-06-17  	12:12:01  	00:54:55  	40.1    	54.4    
	2017-06-17  	12:12:02  	00:54:56  	32.0    	54.4    
	2017-06-17  	12:12:03  	00:54:57  	35.0    	54.4    
	2017-06-17  	12:12:04  	00:54:58  	38.2    	54.4    
	2017-06-17  	12:12:05  	00:54:59  	36.9    	54.4    
	2017-06-17  	12:12:06  	00:55:00  	32.8    	54.4    
	2017-06-17  	12:12:07  	00:55:01  	34.9    	54.4    
	2017-06-17  	12:12:08  	00:55:02  	32.9    	54.4    
	2017-06-17  	12:12:09  	00:55:03  	31.1    	54.4    
	2017-06-17  	12:12:10  	00:55:04  	43.4    	54.4    
	2017-06-17  	12:12:11  	00:55:05  	33.3    	54.4    
	2017-06-17  	12:12:12  	00:55:06  	36.2    	54.4    
	2017-06-17  	12:12:13  	00:55:07  	34.0    	54.4    
	2017-06-17  	12:12:14  	00:55:08  	36.7    	54.4    
	2017-06-17  	12:12:15  	00:55:09  	33.4    	54.4    
	2017-06-17  	12:12:16  	00:55:10  	36.0    	54.4    
	2017-06-17  	12:12:17  	00:55:11  	32.1    	54.4    
	2017-06-17  	12:12:18  	00:55:12  	44.5    	54.4    
	2017-06-17  	12:12:19  	00:55:13  	43.8    	54.4    
	2017-06-17  	12:12:20  	00:55:14  	34.8    	54.4    
	2017-06-17  	12:12:21  	00:55:15  	33.5    	54.4    
	2017-06-17  	12:12:22  	00:55:16  	31.4    	54.4    
