XL2 Broadband Logging:		TESTING17\6-21_SLM_000_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-21, 09:20:36
	End:            	2017-06-21, 14:33:39

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]    	[dB]    
	2017-06-21  	12:03:41  	02:43:05  	58.5    	59.2    
	2017-06-21  	12:03:42  	02:43:06  	58.6    	59.2    
	2017-06-21  	12:03:43  	02:43:07  	57.9    	59.2    
	2017-06-21  	12:03:44  	02:43:08  	56.6    	59.2    
	2017-06-21  	12:03:45  	02:43:09  	55.7    	59.2    
	2017-06-21  	12:03:46  	02:43:10  	55.8    	59.2    
	2017-06-21  	12:03:47  	02:43:11  	56.4    	59.2    
	2017-06-21  	12:03:48  	02:43:12  	58.1    	59.2    
	2017-06-21  	12:03:49  	02:43:13  	58.2    	59.2    
	2017-06-21  	12:03:50  	02:43:14  	57.3    	59.2    
	2017-06-21  	12:03:51  	02:43:15  	57.5    	59.2    
	2017-06-21  	12:03:52  	02:43:16  	56.1    	59.2    
	2017-06-21  	12:03:53  	02:43:17  	58.3    	59.2    
	2017-06-21  	12:03:54  	02:43:18  	56.2    	59.2    
	2017-06-21  	12:03:55  	02:43:19  	56.9    	59.2    
	2017-06-21  	12:03:56  	02:43:20  	57.3    	59.2    
	2017-06-21  	12:03:57  	02:43:21  	57.5    	59.2    
	2017-06-21  	12:03:58  	02:43:22  	57.0    	59.2    
	2017-06-21  	12:03:59  	02:43:23  	55.7    	59.2    
	2017-06-21  	12:04:00  	02:43:24  	56.4    	59.2    
	2017-06-21  	12:04:01  	02:43:25  	58.0    	59.2    
	2017-06-21  	12:04:02  	02:43:26  	58.8    	59.2    
	2017-06-21  	12:04:03  	02:43:27  	57.9    	59.2    
	2017-06-21  	12:04:04  	02:43:28  	57.9    	59.2    
	2017-06-21  	12:04:05  	02:43:29  	55.7    	59.2    
	2017-06-21  	12:04:06  	02:43:30  	56.2    	59.2    
	2017-06-21  	12:04:07  	02:43:31  	55.3    	59.2    
	2017-06-21  	12:04:08  	02:43:32  	57.6    	59.2    
	2017-06-21  	12:04:09  	02:43:33  	58.8    	59.2    
	2017-06-21  	12:04:10  	02:43:34  	58.5    	59.2    
	2017-06-21  	12:04:11  	02:43:35  	56.6    	59.2    
	2017-06-21  	12:04:12  	02:43:36  	56.4    	59.2    
	2017-06-21  	12:04:13  	02:43:37  	55.9    	59.2    
	2017-06-21  	12:04:14  	02:43:38  	55.1    	59.2    
	2017-06-21  	12:04:15  	02:43:39  	55.2    	59.2    
	2017-06-21  	12:04:16  	02:43:40  	56.8    	59.2    
	2017-06-21  	12:04:17  	02:43:41  	56.5    	59.2    
	2017-06-21  	12:04:18  	02:43:42  	55.3    	59.2    
	2017-06-21  	12:04:19  	02:43:43  	56.3    	59.2    
	2017-06-21  	12:04:20  	02:43:44  	54.8    	59.2    
	2017-06-21  	12:04:21  	02:43:45  	52.9    	59.2    
	2017-06-21  	12:04:22  	02:43:46  	54.8    	59.2    
	2017-06-21  	12:04:23  	02:43:47  	56.6    	59.2    
	2017-06-21  	12:04:24  	02:43:48  	57.3    	59.2    
	2017-06-21  	12:04:25  	02:43:49  	54.7    	59.2    
	2017-06-21  	12:04:26  	02:43:50  	54.8    	59.2    
	2017-06-21  	12:04:27  	02:43:51  	54.7    	59.2    
	2017-06-21  	12:04:28  	02:43:52  	55.7    	59.2    
	2017-06-21  	12:04:29  	02:43:53  	57.4    	59.2    
	2017-06-21  	12:04:30  	02:43:54  	57.8    	59.2    
	2017-06-21  	12:04:31  	02:43:55  	57.9    	59.2    
	2017-06-21  	12:04:32  	02:43:56  	61.9    	59.2    
	2017-06-21  	12:04:33  	02:43:57  	59.3    	59.2    
	2017-06-21  	12:04:34  	02:43:58  	57.4    	59.2    
	2017-06-21  	12:04:35  	02:43:59  	55.3    	59.2    
	2017-06-21  	12:04:36  	02:44:00  	56.1    	59.2    
	2017-06-21  	12:04:37  	02:44:01  	58.9    	59.2    
	2017-06-21  	12:04:38  	02:44:02  	56.9    	59.2    
	2017-06-21  	12:04:39  	02:44:03  	58.2    	59.2    
	2017-06-21  	12:04:40  	02:44:04  	59.4    	59.2    
	2017-06-21  	12:04:41  	02:44:05  	57.8    	59.2    
	2017-06-21  	12:04:42  	02:44:06  	59.0    	59.2    
	2017-06-21  	12:04:43  	02:44:07  	59.6    	59.2    
	2017-06-21  	12:04:44  	02:44:08  	60.5    	59.2    
	2017-06-21  	12:04:45  	02:44:09  	59.4    	59.2    
	2017-06-21  	12:04:46  	02:44:10  	58.4    	59.2    
	2017-06-21  	12:04:47  	02:44:11  	56.9    	59.2    
	2017-06-21  	12:04:48  	02:44:12  	60.8    	59.2    
	2017-06-21  	12:04:49  	02:44:13  	59.9    	59.2    
	2017-06-21  	12:04:50  	02:44:14  	59.2    	59.2    
	2017-06-21  	12:04:51  	02:44:15  	58.8    	59.2    
	2017-06-21  	12:04:52  	02:44:16  	57.0    	59.2    
	2017-06-21  	12:04:53  	02:44:17  	56.8    	59.2    
	2017-06-21  	12:04:54  	02:44:18  	58.4    	59.2    
	2017-06-21  	12:04:55  	02:44:19  	60.1    	59.2    
	2017-06-21  	12:04:56  	02:44:20  	60.8    	59.2    
	2017-06-21  	12:04:57  	02:44:21  	59.9    	59.2    
	2017-06-21  	12:04:58  	02:44:22  	60.3    	59.2    
	2017-06-21  	12:04:59  	02:44:23  	58.1    	59.2    
	2017-06-21  	12:05:00  	02:44:24  	58.2    	59.2    
	2017-06-21  	12:05:01  	02:44:25  	60.2    	59.2    
	2017-06-21  	12:05:02  	02:44:26  	60.6    	59.2    
	2017-06-21  	12:05:03  	02:44:27  	60.6    	59.2    
	2017-06-21  	12:05:04  	02:44:28  	60.0    	59.2    
	2017-06-21  	12:05:05  	02:44:29  	57.2    	59.2    
	2017-06-21  	12:05:06  	02:44:30  	55.3    	59.2    
	2017-06-21  	12:05:07  	02:44:31  	55.8    	59.2    
	2017-06-21  	12:05:08  	02:44:32  	56.6    	59.2    
	2017-06-21  	12:05:09  	02:44:33  	60.5    	59.2    
	2017-06-21  	12:05:10  	02:44:34  	56.6    	59.2    
	2017-06-21  	12:05:11  	02:44:35  	56.2    	59.2    
	2017-06-21  	12:05:12  	02:44:36  	55.6    	59.2    
	2017-06-21  	12:05:13  	02:44:37  	56.7    	59.2    
	2017-06-21  	12:05:14  	02:44:38  	59.0    	59.2    
	2017-06-21  	12:05:15  	02:44:39  	54.5    	59.2    
	2017-06-21  	12:05:16  	02:44:40  	55.2    	59.2    
	2017-06-21  	12:05:17  	02:44:41  	55.1    	59.2    
	2017-06-21  	12:05:18  	02:44:42  	55.5    	59.2    
	2017-06-21  	12:05:19  	02:44:43  	59.4    	59.2    
	2017-06-21  	12:05:20  	02:44:44  	57.3    	59.2    
	2017-06-21  	12:05:21  	02:44:45  	57.3    	59.2    
	2017-06-21  	12:05:22  	02:44:46  	56.9    	59.2    
	2017-06-21  	12:05:23  	02:44:47  	57.2    	59.2    
	2017-06-21  	12:05:24  	02:44:48  	57.9    	59.2    
	2017-06-21  	12:05:25  	02:44:49  	56.2    	59.2    
	2017-06-21  	12:05:26  	02:44:50  	57.8    	59.2    
	2017-06-21  	12:05:27  	02:44:51  	58.1    	59.2    
	2017-06-21  	12:05:28  	02:44:52  	58.8    	59.2    
	2017-06-21  	12:05:29  	02:44:53  	58.2    	59.2    
	2017-06-21  	12:05:30  	02:44:54  	57.8    	59.2    
	2017-06-21  	12:05:31  	02:44:55  	61.4    	59.2    
	2017-06-21  	12:05:32  	02:44:56  	58.9    	59.2    
	2017-06-21  	12:05:33  	02:44:57  	59.1    	59.2    
	2017-06-21  	12:05:34  	02:44:58  	58.9    	59.2    
	2017-06-21  	12:05:35  	02:44:59  	59.0    	59.2    
	2017-06-21  	12:05:36  	02:45:00  	60.0    	59.2    
	2017-06-21  	12:05:37  	02:45:01  	60.0    	59.2    
	2017-06-21  	12:05:38  	02:45:02  	65.1    	59.2    
	2017-06-21  	12:05:39  	02:45:03  	62.5    	59.2    
	2017-06-21  	12:05:40  	02:45:04  	58.9    	59.2    
	2017-06-21  	12:05:41  	02:45:05  	62.5    	59.2    
	2017-06-21  	12:05:42  	02:45:06  	60.8    	59.2    
	2017-06-21  	12:05:43  	02:45:07  	58.0    	59.2    
	2017-06-21  	12:05:44  	02:45:08  	57.9    	59.2    
	2017-06-21  	12:05:45  	02:45:09  	58.2    	59.2    
	2017-06-21  	12:05:46  	02:45:10  	61.7    	59.2    
	2017-06-21  	12:05:47  	02:45:11  	60.4    	59.2    
	2017-06-21  	12:05:48  	02:45:12  	56.8    	59.2    
	2017-06-21  	12:05:49  	02:45:13  	57.0    	59.2    
	2017-06-21  	12:05:50  	02:45:14  	54.5    	59.2    
	2017-06-21  	12:05:51  	02:45:15  	57.2    	59.2    
	2017-06-21  	12:05:52  	02:45:16  	57.4    	59.2    
	2017-06-21  	12:05:53  	02:45:17  	55.1    	59.2    
	2017-06-21  	12:05:54  	02:45:18  	60.0    	59.2    
	2017-06-21  	12:05:55  	02:45:19  	57.0    	59.2    
	2017-06-21  	12:05:56  	02:45:20  	57.4    	59.2    
	2017-06-21  	12:05:57  	02:45:21  	54.8    	59.2    
	2017-06-21  	12:05:58  	02:45:22  	59.2    	59.2    
	2017-06-21  	12:05:59  	02:45:23  	59.2    	59.2    
	2017-06-21  	12:06:00  	02:45:24  	55.7    	59.2    
	2017-06-21  	12:06:01  	02:45:25  	57.1    	59.2    
	2017-06-21  	12:06:02  	02:45:26  	57.0    	59.2    
	2017-06-21  	12:06:03  	02:45:27  	57.0    	59.2    
	2017-06-21  	12:06:04  	02:45:28  	56.7    	59.2    
	2017-06-21  	12:06:05  	02:45:29  	56.7    	59.2    
	2017-06-21  	12:06:06  	02:45:30  	57.8    	59.2    
	2017-06-21  	12:06:07  	02:45:31  	56.7    	59.2    
	2017-06-21  	12:06:08  	02:45:32  	57.9    	59.2    
	2017-06-21  	12:06:09  	02:45:33  	57.9    	59.2    
	2017-06-21  	12:06:10  	02:45:34  	57.9    	59.2    
	2017-06-21  	12:06:11  	02:45:35  	59.2    	59.2    
	2017-06-21  	12:06:12  	02:45:36  	57.1    	59.2    
	2017-06-21  	12:06:13  	02:45:37  	56.1    	59.2    
	2017-06-21  	12:06:14  	02:45:38  	55.4    	59.2    
	2017-06-21  	12:06:15  	02:45:39  	54.3    	59.2    
	2017-06-21  	12:06:16  	02:45:40  	55.6    	59.2    
	2017-06-21  	12:06:17  	02:45:41  	54.8    	59.2    
	2017-06-21  	12:06:18  	02:45:42  	55.4    	59.2    
	2017-06-21  	12:06:19  	02:45:43  	56.8    	59.2    
	2017-06-21  	12:06:20  	02:45:44  	55.8    	59.2    
	2017-06-21  	12:06:21  	02:45:45  	55.9    	59.2    
	2017-06-21  	12:06:22  	02:45:46  	58.7    	59.2    
	2017-06-21  	12:06:23  	02:45:47  	57.6    	59.2    
	2017-06-21  	12:06:24  	02:45:48  	57.8    	59.2    
	2017-06-21  	12:06:25  	02:45:49  	56.8    	59.2    
	2017-06-21  	12:06:26  	02:45:50  	55.7    	59.2    
	2017-06-21  	12:06:27  	02:45:51  	55.5    	59.2    
	2017-06-21  	12:06:28  	02:45:52  	56.4    	59.2    
	2017-06-21  	12:06:29  	02:45:53  	55.6    	59.2    
	2017-06-21  	12:06:30  	02:45:54  	58.2    	59.2    
	2017-06-21  	12:06:31  	02:45:55  	58.9    	59.2    
	2017-06-21  	12:06:32  	02:45:56  	58.8    	59.2    
	2017-06-21  	12:06:33  	02:45:57  	57.7    	59.2    
	2017-06-21  	12:06:34  	02:45:58  	57.2    	59.2    
	2017-06-21  	12:06:35  	02:45:59  	58.7    	59.2    
	2017-06-21  	12:06:36  	02:46:00  	57.9    	59.2    
	2017-06-21  	12:06:37  	02:46:01  	58.2    	59.2    
	2017-06-21  	12:06:38  	02:46:02  	58.1    	59.2    
	2017-06-21  	12:06:39  	02:46:03  	58.8    	59.2    
	2017-06-21  	12:06:40  	02:46:04  	56.0    	59.2    
	2017-06-21  	12:06:41  	02:46:05  	54.9    	59.2    
	2017-06-21  	12:06:42  	02:46:06  	53.8    	59.2    
	2017-06-21  	12:06:43  	02:46:07  	54.0    	59.2    
	2017-06-21  	12:06:44  	02:46:08  	54.3    	59.2    
	2017-06-21  	12:06:45  	02:46:09  	55.1    	59.2    
	2017-06-21  	12:06:46  	02:46:10  	56.0    	59.2    
	2017-06-21  	12:06:47  	02:46:11  	57.4    	59.2    
	2017-06-21  	12:06:48  	02:46:12  	54.1    	59.2    
	2017-06-21  	12:06:49  	02:46:13  	54.2    	59.2    
	2017-06-21  	12:06:50  	02:46:14  	56.5    	59.2    
	2017-06-21  	12:06:51  	02:46:15  	57.4    	59.2    
	2017-06-21  	12:06:52  	02:46:16  	57.7    	59.2    
	2017-06-21  	12:06:53  	02:46:17  	56.5    	59.2    
	2017-06-21  	12:06:54  	02:46:18  	55.4    	59.2    
	2017-06-21  	12:06:55  	02:46:19  	55.8    	59.2    
	2017-06-21  	12:06:56  	02:46:20  	57.0    	59.2    
	2017-06-21  	12:06:57  	02:46:21  	55.9    	59.2    
	2017-06-21  	12:06:58  	02:46:22  	55.5    	59.2    
	2017-06-21  	12:06:59  	02:46:23  	55.8    	59.2    
	2017-06-21  	12:07:00  	02:46:24  	56.0    	59.2    
	2017-06-21  	12:07:01  	02:46:25  	55.6    	59.2    
	2017-06-21  	12:07:02  	02:46:26  	55.9    	59.2    
	2017-06-21  	12:07:03  	02:46:27  	56.4    	59.2    
	2017-06-21  	12:07:04  	02:46:28  	56.3    	59.2    
	2017-06-21  	12:07:05  	02:46:29  	55.6    	59.2    
	2017-06-21  	12:07:06  	02:46:30  	55.4    	59.2    
	2017-06-21  	12:07:07  	02:46:31  	55.6    	59.2    
	2017-06-21  	12:07:08  	02:46:32  	55.1    	59.1    
	2017-06-21  	12:07:09  	02:46:33  	60.8    	59.2    
	2017-06-21  	12:07:10  	02:46:34  	59.4    	59.2    
	2017-06-21  	12:07:11  	02:46:35  	54.6    	59.1    
	2017-06-21  	12:07:12  	02:46:36  	56.0    	59.1    
	2017-06-21  	12:07:13  	02:46:37  	59.6    	59.1    
	2017-06-21  	12:07:14  	02:46:38  	59.3    	59.1    
	2017-06-21  	12:07:15  	02:46:39  	57.1    	59.1    
	2017-06-21  	12:07:16  	02:46:40  	58.1    	59.1    
	2017-06-21  	12:07:17  	02:46:41  	58.1    	59.1    
	2017-06-21  	12:07:18  	02:46:42  	57.7    	59.1    
	2017-06-21  	12:07:19  	02:46:43  	59.9    	59.1    
	2017-06-21  	12:07:20  	02:46:44  	60.8    	59.1    
	2017-06-21  	12:07:21  	02:46:45  	61.6    	59.1    
	2017-06-21  	12:07:22  	02:46:46  	60.0    	59.1    
	2017-06-21  	12:07:23  	02:46:47  	58.8    	59.1    
	2017-06-21  	12:07:24  	02:46:48  	60.8    	59.2    
	2017-06-21  	12:07:25  	02:46:49  	60.8    	59.2    
	2017-06-21  	12:07:26  	02:46:50  	61.2    	59.2    
	2017-06-21  	12:07:27  	02:46:51  	61.4    	59.2    
	2017-06-21  	12:07:28  	02:46:52  	64.2    	59.2    
	2017-06-21  	12:07:29  	02:46:53  	63.6    	59.2    
	2017-06-21  	12:07:30  	02:46:54  	61.3    	59.2    
	2017-06-21  	12:07:31  	02:46:55  	61.7    	59.2    
	2017-06-21  	12:07:32  	02:46:56  	62.7    	59.2    
	2017-06-21  	12:07:33  	02:46:57  	61.2    	59.2    
	2017-06-21  	12:07:34  	02:46:58  	61.5    	59.2    
	2017-06-21  	12:07:35  	02:46:59  	60.7    	59.2    
	2017-06-21  	12:07:36  	02:47:00  	60.6    	59.2    
	2017-06-21  	12:07:37  	02:47:01  	60.5    	59.2    
	2017-06-21  	12:07:38  	02:47:02  	61.4    	59.2    
	2017-06-21  	12:07:39  	02:47:03  	62.8    	59.2    
	2017-06-21  	12:07:40  	02:47:04  	59.4    	59.2    
	2017-06-21  	12:07:41  	02:47:05  	59.1    	59.2    
	2017-06-21  	12:07:42  	02:47:06  	59.8    	59.2    
	2017-06-21  	12:07:43  	02:47:07  	61.1    	59.2    
	2017-06-21  	12:07:44  	02:47:08  	61.1    	59.2    
	2017-06-21  	12:07:45  	02:47:09  	59.4    	59.2    
	2017-06-21  	12:07:46  	02:47:10  	61.0    	59.2    
	2017-06-21  	12:07:47  	02:47:11  	58.6    	59.2    
	2017-06-21  	12:07:48  	02:47:12  	58.6    	59.2    
	2017-06-21  	12:07:49  	02:47:13  	59.6    	59.2    
	2017-06-21  	12:07:50  	02:47:14  	59.0    	59.2    
	2017-06-21  	12:07:51  	02:47:15  	59.9    	59.2    
	2017-06-21  	12:07:52  	02:47:16  	59.7    	59.2    
	2017-06-21  	12:07:53  	02:47:17  	57.6    	59.2    
	2017-06-21  	12:07:54  	02:47:18  	60.1    	59.2    
	2017-06-21  	12:07:55  	02:47:19  	58.6    	59.2    
	2017-06-21  	12:07:56  	02:47:20  	60.0    	59.2    
	2017-06-21  	12:07:57  	02:47:21  	59.5    	59.2    
	2017-06-21  	12:07:58  	02:47:22  	60.2    	59.2    
	2017-06-21  	12:07:59  	02:47:23  	57.9    	59.2    
	2017-06-21  	12:08:00  	02:47:24  	57.8    	59.2    
	2017-06-21  	12:08:01  	02:47:25  	59.0    	59.2    
	2017-06-21  	12:08:02  	02:47:26  	62.3    	59.2    
	2017-06-21  	12:08:03  	02:47:27  	60.1    	59.2    
	2017-06-21  	12:08:04  	02:47:28  	58.4    	59.2    
	2017-06-21  	12:08:05  	02:47:29  	58.6    	59.2    
	2017-06-21  	12:08:06  	02:47:30  	60.7    	59.2    
	2017-06-21  	12:08:07  	02:47:31  	58.4    	59.2    
	2017-06-21  	12:08:08  	02:47:32  	59.3    	59.2    
	2017-06-21  	12:08:09  	02:47:33  	58.5    	59.2    
	2017-06-21  	12:08:10  	02:47:34  	58.4    	59.2    
	2017-06-21  	12:08:11  	02:47:35  	60.4    	59.2    
	2017-06-21  	12:08:12  	02:47:36  	58.1    	59.2    
	2017-06-21  	12:08:13  	02:47:37  	58.6    	59.2    
	2017-06-21  	12:08:14  	02:47:38  	58.2    	59.2    
	2017-06-21  	12:08:15  	02:47:39  	57.8    	59.2    
	2017-06-21  	12:08:16  	02:47:40  	56.7    	59.2    
	2017-06-21  	12:08:17  	02:47:41  	56.0    	59.2    
	2017-06-21  	12:08:18  	02:47:42  	56.9    	59.2    
	2017-06-21  	12:08:19  	02:47:43  	55.8    	59.2    
	2017-06-21  	12:08:20  	02:47:44  	56.8    	59.2    
	2017-06-21  	12:08:21  	02:47:45  	56.7    	59.2    
	2017-06-21  	12:08:22  	02:47:46  	59.1    	59.2    
	2017-06-21  	12:08:23  	02:47:47  	59.7    	59.2    
	2017-06-21  	12:08:24  	02:47:48  	57.2    	59.2    
	2017-06-21  	12:08:25  	02:47:49  	58.4    	59.2    
	2017-06-21  	12:08:26  	02:47:50  	58.6    	59.2    
	2017-06-21  	12:08:27  	02:47:51  	56.7    	59.2    
	2017-06-21  	12:08:28  	02:47:52  	56.9    	59.2    
	2017-06-21  	12:08:29  	02:47:53  	57.6    	59.2    
	2017-06-21  	12:08:30  	02:47:54  	57.6    	59.2    
	2017-06-21  	12:08:31  	02:47:55  	56.5    	59.2    
	2017-06-21  	12:08:32  	02:47:56  	55.9    	59.2    
	2017-06-21  	12:08:33  	02:47:57  	55.4    	59.2    
	2017-06-21  	12:08:34  	02:47:58  	56.2    	59.2    
	2017-06-21  	12:08:35  	02:47:59  	57.2    	59.2    
	2017-06-21  	12:08:36  	02:48:00  	56.7    	59.2    
	2017-06-21  	12:08:37  	02:48:01  	56.5    	59.2    
	2017-06-21  	12:08:38  	02:48:02  	56.2    	59.2    
	2017-06-21  	12:08:39  	02:48:03  	56.2    	59.2    
	2017-06-21  	12:08:40  	02:48:04  	56.5    	59.2    
	2017-06-21  	12:08:41  	02:48:05  	57.2    	59.2    
	2017-06-21  	12:08:42  	02:48:06  	55.4    	59.2    
	2017-06-21  	12:08:43  	02:48:07  	56.3    	59.2    
	2017-06-21  	12:08:44  	02:48:08  	56.0    	59.2    
	2017-06-21  	12:08:45  	02:48:09  	56.7    	59.2    
	2017-06-21  	12:08:46  	02:48:10  	58.2    	59.2    
	2017-06-21  	12:08:47  	02:48:11  	56.8    	59.2    
	2017-06-21  	12:08:48  	02:48:12  	58.1    	59.2    
	2017-06-21  	12:08:49  	02:48:13  	57.4    	59.2    
	2017-06-21  	12:08:50  	02:48:14  	56.5    	59.2    
	2017-06-21  	12:08:51  	02:48:15  	57.3    	59.2    
	2017-06-21  	12:08:52  	02:48:16  	57.3    	59.2    
	2017-06-21  	12:08:53  	02:48:17  	56.0    	59.2    
	2017-06-21  	12:08:54  	02:48:18  	55.3    	59.2    
	2017-06-21  	12:08:55  	02:48:19  	56.1    	59.2    
	2017-06-21  	12:08:56  	02:48:20  	54.5    	59.1    
	2017-06-21  	12:08:57  	02:48:21  	56.9    	59.1    
	2017-06-21  	12:08:58  	02:48:22  	57.6    	59.1    
	2017-06-21  	12:08:59  	02:48:23  	54.4    	59.1    
	2017-06-21  	12:09:00  	02:48:24  	54.8    	59.1    
	2017-06-21  	12:09:01  	02:48:25  	54.1    	59.1    
	2017-06-21  	12:09:02  	02:48:26  	56.2    	59.1    
	2017-06-21  	12:09:03  	02:48:27  	56.4    	59.1    
	2017-06-21  	12:09:04  	02:48:28  	56.2    	59.1    
	2017-06-21  	12:09:05  	02:48:29  	58.8    	59.1    
	2017-06-21  	12:09:06  	02:48:30  	56.5    	59.1    
	2017-06-21  	12:09:07  	02:48:31  	56.4    	59.1    
	2017-06-21  	12:09:08  	02:48:32  	58.2    	59.1    
	2017-06-21  	12:09:09  	02:48:33  	58.4    	59.1    
	2017-06-21  	12:09:10  	02:48:34  	58.4    	59.1    
	2017-06-21  	12:09:11  	02:48:35  	59.0    	59.1    
	2017-06-21  	12:09:12  	02:48:36  	58.8    	59.1    
	2017-06-21  	12:09:13  	02:48:37  	58.2    	59.1    
	2017-06-21  	12:09:14  	02:48:38  	58.9    	59.1    
	2017-06-21  	12:09:15  	02:48:39  	58.5    	59.1    
	2017-06-21  	12:09:16  	02:48:40  	58.3    	59.1    
	2017-06-21  	12:09:17  	02:48:41  	58.0    	59.1    
	2017-06-21  	12:09:18  	02:48:42  	59.8    	59.1    
	2017-06-21  	12:09:19  	02:48:43  	59.4    	59.1    
	2017-06-21  	12:09:20  	02:48:44  	58.8    	59.1    
	2017-06-21  	12:09:21  	02:48:45  	59.1    	59.1    
	2017-06-21  	12:09:22  	02:48:46  	59.2    	59.1    
	2017-06-21  	12:09:23  	02:48:47  	59.8    	59.1    
	2017-06-21  	12:09:24  	02:48:48  	59.7    	59.1    
	2017-06-21  	12:09:25  	02:48:49  	58.8    	59.1    
	2017-06-21  	12:09:26  	02:48:50  	58.4    	59.1    
	2017-06-21  	12:09:27  	02:48:51  	58.7    	59.1    
	2017-06-21  	12:09:28  	02:48:52  	58.7    	59.1    
	2017-06-21  	12:09:29  	02:48:53  	59.9    	59.1    
	2017-06-21  	12:09:30  	02:48:54  	58.5    	59.1    
	2017-06-21  	12:09:31  	02:48:55  	57.4    	59.1    
	2017-06-21  	12:09:32  	02:48:56  	56.7    	59.1    
	2017-06-21  	12:09:33  	02:48:57  	56.6    	59.1    
	2017-06-21  	12:09:34  	02:48:58  	57.9    	59.1    
	2017-06-21  	12:09:35  	02:48:59  	59.7    	59.1    
	2017-06-21  	12:09:36  	02:49:00  	60.4    	59.1    
	2017-06-21  	12:09:37  	02:49:01  	59.4    	59.1    
	2017-06-21  	12:09:38  	02:49:02  	58.1    	59.1    
	2017-06-21  	12:09:39  	02:49:03  	57.2    	59.1    
	2017-06-21  	12:09:40  	02:49:04  	56.4    	59.1    
	2017-06-21  	12:09:41  	02:49:05  	56.8    	59.1    
	2017-06-21  	12:09:42  	02:49:06  	56.8    	59.1    
	2017-06-21  	12:09:43  	02:49:07  	57.5    	59.1    
	2017-06-21  	12:09:44  	02:49:08  	58.9    	59.1    
	2017-06-21  	12:09:45  	02:49:09  	57.4    	59.1    
	2017-06-21  	12:09:46  	02:49:10  	57.2    	59.1    
	2017-06-21  	12:09:47  	02:49:11  	58.2    	59.1    
	2017-06-21  	12:09:48  	02:49:12  	57.3    	59.1    
	2017-06-21  	12:09:49  	02:49:13  	57.3    	59.1    
	2017-06-21  	12:09:50  	02:49:14  	58.3    	59.1    
	2017-06-21  	12:09:51  	02:49:15  	58.2    	59.1    
	2017-06-21  	12:09:52  	02:49:16  	57.1    	59.1    
	2017-06-21  	12:09:53  	02:49:17  	57.8    	59.1    
	2017-06-21  	12:09:54  	02:49:18  	57.2    	59.1    
	2017-06-21  	12:09:55  	02:49:19  	55.3    	59.1    
	2017-06-21  	12:09:56  	02:49:20  	54.8    	59.1    
	2017-06-21  	12:09:57  	02:49:21  	55.5    	59.1    
	2017-06-21  	12:09:58  	02:49:22  	57.1    	59.1    
	2017-06-21  	12:09:59  	02:49:23  	55.5    	59.1    
	2017-06-21  	12:10:00  	02:49:24  	55.7    	59.1    
	2017-06-21  	12:10:01  	02:49:25  	57.2    	59.1    
	2017-06-21  	12:10:02  	02:49:26  	59.3    	59.1    
	2017-06-21  	12:10:03  	02:49:27  	56.8    	59.1    
	2017-06-21  	12:10:04  	02:49:28  	55.7    	59.1    
	2017-06-21  	12:10:05  	02:49:29  	54.1    	59.1    
	2017-06-21  	12:10:06  	02:49:30  	55.4    	59.1    
	2017-06-21  	12:10:07  	02:49:31  	55.6    	59.1    
	2017-06-21  	12:10:08  	02:49:32  	54.7    	59.1    
	2017-06-21  	12:10:09  	02:49:33  	55.6    	59.1    
	2017-06-21  	12:10:10  	02:49:34  	57.8    	59.1    
	2017-06-21  	12:10:11  	02:49:35  	56.3    	59.1    
	2017-06-21  	12:10:12  	02:49:36  	52.8    	59.1    
	2017-06-21  	12:10:13  	02:49:37  	55.3    	59.1    
	2017-06-21  	12:10:14  	02:49:38  	56.0    	59.1    
	2017-06-21  	12:10:15  	02:49:39  	56.1    	59.1    
	2017-06-21  	12:10:16  	02:49:40  	55.7    	59.1    
	2017-06-21  	12:10:17  	02:49:41  	55.6    	59.1    
	2017-06-21  	12:10:18  	02:49:42  	56.7    	59.1    
	2017-06-21  	12:10:19  	02:49:43  	55.9    	59.1    
	2017-06-21  	12:10:20  	02:49:44  	54.0    	59.1    
	2017-06-21  	12:10:21  	02:49:45  	56.4    	59.1    
	2017-06-21  	12:10:22  	02:49:46  	58.8    	59.1    
	2017-06-21  	12:10:23  	02:49:47  	58.6    	59.1    
	2017-06-21  	12:10:24  	02:49:48  	56.3    	59.1    
	2017-06-21  	12:10:25  	02:49:49  	57.1    	59.1    
	2017-06-21  	12:10:26  	02:49:50  	57.7    	59.1    
	2017-06-21  	12:10:27  	02:49:51  	55.2    	59.1    
	2017-06-21  	12:10:28  	02:49:52  	55.0    	59.1    
	2017-06-21  	12:10:29  	02:49:53  	57.2    	59.1    
	2017-06-21  	12:10:30  	02:49:54  	57.7    	59.1    
	2017-06-21  	12:10:31  	02:49:55  	57.7    	59.1    
	2017-06-21  	12:10:32  	02:49:56  	55.8    	59.1    
